Tanggal,Semua negara/daerah,Amerika Serikat,Indonesia,India,Korea Selatan,Rusia,Prancis,Inggris Raya,Italia,Jerman,Catatan
1 Jan 2020,2,0,2,0,0,0,0,0,0,0,
2 Jan 2020,2,0,2,0,0,0,0,0,0,0,
3 Jan 2020,2,0,2,0,0,0,0,0,0,0,
4 Jan 2020,4,0,4,0,0,0,0,0,0,0,Peluncuran rilis: Peluncuran 2.1 dimulai pada 100%.
5 Jan 2020,4,0,4,0,0,0,0,0,0,0,
6 Jan 2020,4,0,4,0,0,0,0,0,0,0,
7 Jan 2020,4,0,4,0,0,0,0,0,0,0,
8 Jan 2020,6,0,4,1,0,0,0,0,0,0,
9 Jan 2020,6,0,4,1,0,0,0,0,0,0,
10 Jan 2020,7,0,6,0,0,0,0,0,0,0,
11 Jan 2020,7,0,4,2,0,0,0,0,0,0,
12 Jan 2020,5,0,4,0,0,0,0,0,0,0,
13 Jan 2020,5,0,4,0,0,0,0,0,0,0,
14 Jan 2020,5,0,4,0,0,0,0,0,0,0,
15 Jan 2020,5,0,4,0,0,0,0,0,0,0,
16 Jan 2020,5,0,4,0,0,0,0,0,0,0,
17 Jan 2020,5,0,4,0,0,0,0,0,0,0,
18 Jan 2020,4,0,3,0,0,0,0,0,0,0,
19 Jan 2020,4,0,3,0,0,0,0,0,0,0,
20 Jan 2020,4,0,3,0,0,0,0,0,0,0,
21 Jan 2020,7,0,5,0,1,0,0,0,0,0,
22 Jan 2020,5,0,3,0,1,0,0,0,0,0,
23 Jan 2020,6,0,3,0,1,0,0,1,0,0,
24 Jan 2020,6,0,3,0,1,0,0,1,0,0,
25 Jan 2020,6,0,3,0,1,0,0,1,0,0,
26 Jan 2020,8,0,3,0,1,0,0,1,0,0,
27 Jan 2020,7,0,3,0,1,0,0,1,0,0,
28 Jan 2020,7,0,3,0,1,0,0,1,0,0,
29 Jan 2020,7,0,4,0,1,0,0,1,0,0,
30 Jan 2020,6,0,3,0,1,0,0,1,0,0,
31 Jan 2020,6,0,3,0,1,0,0,1,0,0,
1 Feb 2020,6,0,3,0,1,0,0,1,0,0,
2 Feb 2020,6,0,3,0,1,0,0,1,0,0,
3 Feb 2020,7,0,3,0,1,0,0,1,0,0,
4 Feb 2020,8,1,3,0,1,0,0,1,0,0,
5 Feb 2020,8,1,3,0,1,0,0,1,0,0,
6 Feb 2020,9,1,3,0,1,0,0,1,0,0,
7 Feb 2020,8,1,3,0,1,0,0,1,0,0,
8 Feb 2020,9,1,3,1,1,0,0,1,0,0,
9 Feb 2020,9,1,3,1,1,0,0,1,0,0,
10 Feb 2020,9,1,3,1,1,0,0,1,0,0,
11 Feb 2020,11,1,3,1,1,0,0,2,0,0,
12 Feb 2020,10,1,3,1,1,0,0,1,0,0,
13 Feb 2020,12,1,3,1,2,0,0,2,0,0,
14 Feb 2020,13,2,3,1,2,0,0,2,0,0,
15 Feb 2020,13,2,3,1,2,0,0,2,0,0,
16 Feb 2020,15,2,3,2,2,0,0,2,0,0,
17 Feb 2020,13,1,4,1,1,0,0,3,0,0,
18 Feb 2020,12,2,3,1,1,0,0,2,0,0,
19 Feb 2020,11,1,3,1,1,0,0,1,0,0,
20 Feb 2020,13,2,3,1,1,0,0,1,0,0,
21 Feb 2020,13,2,3,1,1,0,0,1,0,0,
22 Feb 2020,13,2,3,1,1,0,0,1,0,0,
23 Feb 2020,14,4,3,0,1,0,0,1,0,0,
24 Feb 2020,10,2,3,0,1,0,0,1,0,0,
25 Feb 2020,11,2,3,1,1,0,0,1,0,0,
26 Feb 2020,10,1,3,1,1,0,0,1,0,0,
27 Feb 2020,9,1,3,0,1,0,0,1,0,0,
28 Feb 2020,12,1,3,0,1,0,0,1,1,0,
29 Feb 2020,12,1,4,0,1,0,0,1,1,0,
1 Mar 2020,12,2,3,0,1,0,0,1,1,0,
2 Mar 2020,13,2,3,0,1,0,0,1,1,0,
3 Mar 2020,13,2,3,0,1,0,1,1,1,0,
4 Mar 2020,13,2,3,0,1,0,1,1,1,0,
5 Mar 2020,13,2,3,0,1,0,1,1,1,0,
6 Mar 2020,14,2,4,0,1,0,1,1,1,0,
7 Mar 2020,14,3,3,0,1,0,1,1,1,0,
8 Mar 2020,13,2,3,0,1,0,1,1,1,0,
9 Mar 2020,14,2,3,0,1,0,1,1,1,0,
10 Mar 2020,14,2,4,0,1,0,1,1,1,0,
11 Mar 2020,15,3,3,0,1,0,1,1,1,0,
12 Mar 2020,17,3,4,0,1,1,1,1,1,0,
13 Mar 2020,18,2,3,1,2,2,1,1,1,0,
14 Mar 2020,17,2,3,1,1,1,1,1,1,0,
15 Mar 2020,17,2,3,1,1,0,1,1,1,0,
16 Mar 2020,17,2,3,0,1,0,2,2,1,0,
17 Mar 2020,18,2,3,0,1,0,1,2,2,0,
18 Mar 2020,15,1,3,0,1,0,1,1,2,0,
19 Mar 2020,18,2,4,0,1,0,1,1,2,0,
20 Mar 2020,17,1,4,0,1,0,1,1,3,0,
21 Mar 2020,16,1,4,0,1,0,1,1,2,0,
22 Mar 2020,20,1,5,2,1,0,1,1,2,1,
23 Mar 2020,23,2,5,3,1,0,1,1,2,1,
24 Mar 2020,22,1,5,4,1,0,1,1,2,1,
25 Mar 2020,23,2,5,3,1,0,1,1,3,1,
26 Mar 2020,21,1,5,3,1,0,1,1,2,1,
27 Mar 2020,23,2,5,4,1,0,1,1,2,1,
28 Mar 2020,26,3,5,5,1,0,1,1,2,1,
29 Mar 2020,25,2,5,5,1,0,1,1,3,1,
30 Mar 2020,29,3,5,4,1,0,1,2,5,1,
31 Mar 2020,27,3,6,4,1,0,1,2,3,1,
1 Apr 2020,26,3,6,4,1,0,1,2,2,1,
2 Apr 2020,24,3,6,2,1,0,1,2,2,2,
3 Apr 2020,26,3,5,2,1,1,1,2,3,1,
4 Apr 2020,24,3,6,2,1,1,1,2,2,1,
5 Apr 2020,23,3,5,2,1,1,1,2,2,1,
6 Apr 2020,23,2,5,2,1,1,1,2,2,1,
7 Apr 2020,21,2,4,2,1,1,1,3,2,1,
8 Apr 2020,23,2,4,2,1,1,1,3,2,1,
9 Apr 2020,24,2,5,2,1,2,1,2,2,2,
10 Apr 2020,24,2,4,3,2,1,2,1,2,2,
11 Apr 2020,24,2,4,3,2,1,2,1,2,2,
12 Apr 2020,26,2,4,4,2,1,2,1,2,2,
13 Apr 2020,26,4,4,3,2,1,2,0,2,2,
14 Apr 2020,26,5,4,3,2,1,2,0,2,2,
15 Apr 2020,30,7,4,3,2,2,2,0,2,3,
16 Apr 2020,34,7,5,4,2,3,2,0,3,3,
17 Apr 2020,33,8,4,4,2,2,3,0,2,3,
18 Apr 2020,30,7,4,3,2,2,2,0,2,3,
19 Apr 2020,31,7,4,4,2,2,2,0,2,3,
20 Apr 2020,31,7,4,3,2,2,2,0,2,3,
21 Apr 2020,33,8,4,3,2,3,2,0,2,3,
22 Apr 2020,33,10,4,3,2,3,2,0,2,2,
23 Apr 2020,35,9,4,3,2,3,2,0,2,2,
24 Apr 2020,35,8,4,3,2,3,2,0,2,2,
25 Apr 2020,37,10,5,3,1,4,2,0,2,2,
26 Apr 2020,35,8,5,4,1,3,2,0,2,2,
27 Apr 2020,39,9,5,4,1,3,3,0,2,3,
28 Apr 2020,38,8,6,4,1,3,3,0,2,3,
29 Apr 2020,40,7,6,4,1,4,3,0,2,3,
30 Apr 2020,40,9,5,3,1,3,3,0,2,4,
1 Mei 2020,38,8,5,3,1,3,3,0,2,2,
2 Mei 2020,41,9,6,3,1,4,3,0,2,2,
3 Mei 2020,41,9,6,3,2,3,3,0,2,2,
4 Mei 2020,36,6,6,2,1,3,3,0,2,2,
5 Mei 2020,39,6,6,2,1,4,2,0,3,3,
6 Mei 2020,40,7,6,3,1,4,3,0,3,2,
7 Mei 2020,37,6,6,2,1,5,2,0,2,2,
8 Mei 2020,38,6,7,2,1,4,3,0,2,1,
9 Mei 2020,40,7,7,3,1,4,2,0,2,1,
10 Mei 2020,37,6,6,3,1,3,3,0,2,1,
11 Mei 2020,38,6,6,3,1,4,3,0,2,1,
12 Mei 2020,38,6,6,4,1,3,3,0,2,1,
13 Mei 2020,40,6,6,4,2,3,3,1,2,1,
14 Mei 2020,37,6,4,4,1,4,2,1,2,2,
15 Mei 2020,37,6,5,3,2,4,2,1,2,2,
16 Mei 2020,39,8,6,3,1,4,2,1,2,2,
17 Mei 2020,41,9,5,3,1,4,3,1,2,2,
18 Mei 2020,41,9,6,3,1,4,2,1,2,2,
19 Mei 2020,40,7,5,3,1,4,2,0,3,2,
20 Mei 2020,40,8,6,3,1,4,2,0,3,2,
21 Mei 2020,39,8,4,3,1,5,2,0,3,2,
22 Mei 2020,38,8,5,3,1,4,2,0,2,2,
23 Mei 2020,40,8,5,3,1,4,2,0,3,2,
24 Mei 2020,39,7,5,3,2,4,2,0,3,2,
25 Mei 2020,42,9,4,5,1,4,2,0,3,2,
26 Mei 2020,43,9,5,5,1,4,2,0,3,2,
27 Mei 2020,42,7,5,5,1,4,2,0,3,2,
28 Mei 2020,42,8,4,7,1,4,2,0,3,2,
29 Mei 2020,39,7,4,6,1,4,3,0,3,2,
30 Mei 2020,40,7,5,6,1,4,2,0,3,3,
31 Mei 2020,43,8,5,9,1,4,2,0,3,2,
1 Jun 2020,43,9,6,8,1,5,2,0,3,2,
2 Jun 2020,41,9,5,8,1,5,2,0,3,2,
3 Jun 2020,42,9,6,9,1,4,2,0,3,2,
4 Jun 2020,43,11,6,9,1,4,2,0,3,2,
5 Jun 2020,39,8,5,9,1,4,2,0,3,2,
6 Jun 2020,38,8,5,8,1,4,1,0,3,2,
7 Jun 2020,39,10,5,7,1,4,2,0,3,2,
8 Jun 2020,36,9,6,6,1,3,1,0,3,2,
9 Jun 2020,35,8,6,6,1,3,1,0,3,2,
10 Jun 2020,37,8,8,5,1,3,1,1,3,2,
11 Jun 2020,35,8,6,5,1,3,1,1,3,2,
12 Jun 2020,37,8,6,5,1,5,1,1,3,2,
13 Jun 2020,37,8,7,6,1,2,1,1,3,1,
14 Jun 2020,37,9,6,5,1,3,1,1,4,1,
15 Jun 2020,34,8,6,5,1,2,1,1,4,0,
16 Jun 2020,34,9,6,5,1,2,1,1,3,0,
17 Jun 2020,36,10,6,6,1,2,1,1,3,0,
18 Jun 2020,34,9,6,5,1,2,1,1,4,0,
19 Jun 2020,37,11,7,6,1,2,1,1,3,1,
20 Jun 2020,35,11,6,5,1,2,1,1,3,1,
21 Jun 2020,34,11,6,5,1,2,1,0,3,1,
22 Jun 2020,35,11,6,4,1,2,1,0,3,1,
23 Jun 2020,37,10,6,4,2,2,1,0,3,1,
24 Jun 2020,38,11,6,4,1,2,1,0,3,2,
25 Jun 2020,41,12,6,3,2,3,1,0,3,2,
26 Jun 2020,41,12,7,3,1,3,1,0,3,2,
27 Jun 2020,37,10,5,3,1,2,1,0,3,2,
28 Jun 2020,43,11,5,3,2,3,1,1,3,2,
29 Jun 2020,45,11,8,4,1,2,1,3,3,2,
30 Jun 2020,43,10,7,3,1,3,1,3,3,1,
1 Jul 2020,45,9,7,3,1,3,1,1,3,2,
2 Jul 2020,44,9,8,3,2,3,1,1,3,2,
3 Jul 2020,48,10,7,4,2,4,2,1,3,3,
4 Jul 2020,44,9,7,3,2,3,1,1,3,2,
5 Jul 2020,52,11,7,3,3,5,1,1,3,2,
6 Jul 2020,44,9,7,3,2,3,1,1,3,2,
7 Jul 2020,46,10,7,3,3,3,1,1,3,1,
8 Jul 2020,45,10,8,3,2,3,1,1,3,1,
9 Jul 2020,44,10,8,3,1,3,1,1,3,1,
10 Jul 2020,44,9,7,4,1,3,1,1,3,1,
11 Jul 2020,43,9,8,3,1,3,1,1,3,1,
12 Jul 2020,42,9,7,3,1,3,1,1,3,2,
13 Jul 2020,43,9,8,3,1,3,1,1,3,2,
14 Jul 2020,44,9,7,3,1,4,1,1,3,2,
15 Jul 2020,53,12,9,4,2,5,2,1,3,2,
16 Jul 2020,49,9,8,4,2,6,1,1,3,2,
17 Jul 2020,48,11,7,3,1,6,1,1,3,2,
18 Jul 2020,48,10,9,3,1,4,2,1,3,2,
19 Jul 2020,47,10,8,5,2,4,1,1,3,1,
20 Jul 2020,49,13,8,3,1,4,1,1,3,2,
21 Jul 2020,48,11,8,4,1,4,2,1,3,1,
22 Jul 2020,49,11,9,3,1,4,1,1,4,1,
23 Jul 2020,51,12,10,3,1,4,1,1,3,1,
24 Jul 2020,47,12,8,3,1,5,1,1,3,0,
25 Jul 2020,50,12,8,4,1,4,1,3,3,0,
26 Jul 2020,51,12,9,3,1,4,1,2,3,2,
27 Jul 2020,52,13,8,3,1,4,1,2,3,3,
28 Jul 2020,52,12,9,3,1,5,1,1,3,3,
29 Jul 2020,50,11,9,2,1,5,1,1,3,3,
30 Jul 2020,48,11,8,1,1,4,1,3,4,3,
31 Jul 2020,50,10,10,1,1,6,1,2,4,3,
1 Agu 2020,53,9,9,3,1,6,1,2,3,3,
2 Agu 2020,53,11,8,4,1,6,2,3,3,3,
3 Agu 2020,52,10,9,4,1,5,1,2,4,4,
4 Agu 2020,50,11,9,3,1,5,1,2,3,4,
5 Agu 2020,52,11,8,3,2,7,1,2,3,3,
6 Agu 2020,51,12,9,3,1,6,1,2,3,4,
7 Agu 2020,51,12,8,5,2,5,1,2,3,3,
8 Agu 2020,53,15,8,4,1,5,1,2,4,3,
9 Agu 2020,53,13,9,4,2,5,1,1,3,3,
10 Agu 2020,57,15,9,4,1,5,1,1,3,3,
11 Agu 2020,56,15,9,4,1,5,1,1,3,3,
12 Agu 2020,53,12,13,3,1,5,1,1,3,2,
13 Agu 2020,52,13,8,3,1,5,1,1,3,2,
14 Agu 2020,56,15,8,3,1,5,1,2,4,2,
15 Agu 2020,51,13,7,4,1,5,1,1,3,2,
16 Agu 2020,58,15,7,3,1,6,1,1,5,3,
17 Agu 2020,53,13,7,4,1,4,1,1,3,3,
18 Agu 2020,51,13,7,3,1,5,1,1,3,3,
19 Agu 2020,52,14,7,3,1,4,1,1,3,3,
20 Agu 2020,56,14,8,4,1,4,1,1,3,3,
21 Agu 2020,56,15,7,4,1,5,1,1,3,4,
22 Agu 2020,54,13,8,4,1,5,1,0,3,2,
23 Agu 2020,55,12,8,3,1,6,2,0,4,2,
24 Agu 2020,51,13,7,3,1,4,1,0,3,2,
25 Agu 2020,52,12,8,3,1,4,1,0,4,3,
26 Agu 2020,52,12,7,3,1,5,1,0,3,2,
27 Agu 2020,52,13,7,3,1,4,1,0,3,3,
28 Agu 2020,53,12,7,4,1,5,1,0,3,2,
29 Agu 2020,54,13,7,4,1,5,1,0,4,2,
30 Agu 2020,54,14,7,4,1,5,1,0,3,2,
31 Agu 2020,53,13,6,4,2,4,1,0,3,2,
1 Sep 2020,55,13,7,5,1,4,1,0,3,2,
2 Sep 2020,54,14,6,4,1,4,1,0,3,2,
3 Sep 2020,56,17,6,5,1,4,1,0,3,2,
