Tanggal,Semua negara/daerah,Amerika Serikat,Indonesia,India,Korea Selatan,Rusia,Prancis,Inggris Raya,Italia,Jerman,Catatan
4 Sep 2020,55,14,6,4,1,4,1,0,4,2,
5 Sep 2020,61,16,8,6,1,4,1,0,3,2,
6 Sep 2020,55,15,6,3,1,4,1,0,3,3,
7 Sep 2020,56,14,8,3,1,4,1,0,4,2,
8 Sep 2020,57,15,8,3,1,4,1,0,3,2,
9 Sep 2020,55,15,8,3,1,4,1,0,3,2,
10 Sep 2020,57,13,9,3,1,4,1,0,3,2,
11 Sep 2020,57,13,9,3,1,5,1,0,3,2,
12 Sep 2020,56,15,7,3,1,4,2,0,3,2,
13 Sep 2020,59,17,7,3,1,5,1,0,3,2,
14 Sep 2020,55,15,8,4,1,4,1,0,3,2,
15 Sep 2020,57,15,8,5,1,4,1,0,3,2,
16 Sep 2020,57,16,7,6,1,5,1,0,3,2,
17 Sep 2020,56,16,7,4,1,4,2,0,3,2,
18 Sep 2020,58,17,7,4,1,4,1,0,3,2,
19 Sep 2020,58,16,7,5,1,4,1,0,3,2,
20 Sep 2020,53,14,6,5,1,6,1,0,3,1,
21 Sep 2020,51,15,6,5,1,4,1,0,3,1,
22 Sep 2020,53,14,6,6,1,5,1,0,3,1,
23 Sep 2020,55,14,6,6,1,4,1,0,3,1,
24 Sep 2020,57,15,6,7,1,5,1,0,3,1,
25 Sep 2020,57,16,6,8,1,4,1,0,3,1,
26 Sep 2020,58,15,7,8,1,3,1,0,3,1,
27 Sep 2020,58,16,7,6,2,4,1,0,3,1,
28 Sep 2020,57,16,6,6,1,3,1,0,3,1,
29 Sep 2020,59,16,8,6,1,4,1,0,4,1,
30 Sep 2020,58,15,6,8,1,3,1,0,3,1,
1 Okt 2020,58,16,6,4,1,3,1,0,4,1,
2 Okt 2020,54,16,6,4,1,3,1,0,3,1,
3 Okt 2020,60,19,7,4,1,3,1,0,3,1,
4 Okt 2020,57,17,7,6,1,4,1,0,3,1,
5 Okt 2020,60,17,9,5,1,4,1,0,3,1,
6 Okt 2020,59,18,8,6,1,3,1,0,3,1,Pembaruan metrik: Rekonsiliasi data pada tanggal ini dapat menyebabkan peningkatan satu kali pada jumlah uninstal yang dilaporkan.
7 Okt 2020,57,18,6,6,1,3,1,0,3,1,
8 Okt 2020,61,18,7,7,1,3,2,0,4,1,
9 Okt 2020,61,19,5,8,1,4,2,0,3,1,
10 Okt 2020,63,21,6,7,1,4,1,0,4,1,
11 Okt 2020,60,19,5,7,1,4,1,0,3,1,
12 Okt 2020,63,20,6,7,1,4,1,0,4,1,
13 Okt 2020,59,20,4,8,1,4,1,0,2,1,
14 Okt 2020,60,19,4,8,1,5,1,0,2,1,
15 Okt 2020,55,18,4,7,1,4,1,0,2,1,
16 Okt 2020,61,17,7,9,2,4,1,0,2,1,
17 Okt 2020,60,18,6,8,1,5,1,0,2,1,
18 Okt 2020,62,19,5,7,2,4,1,0,2,1,
19 Okt 2020,61,18,5,9,1,5,1,0,2,1,
20 Okt 2020,55,17,5,8,1,4,1,0,2,1,
21 Okt 2020,61,18,6,12,1,5,1,0,2,1,
22 Okt 2020,57,17,5,10,1,6,1,0,2,1,
23 Okt 2020,57,18,5,10,1,4,1,0,2,1,
24 Okt 2020,59,19,5,9,1,5,1,0,2,1,
25 Okt 2020,58,18,5,9,1,4,1,0,2,1,
26 Okt 2020,57,19,5,7,1,4,1,0,2,1,
27 Okt 2020,56,18,5,8,1,4,1,0,2,1,
28 Okt 2020,59,17,5,8,1,4,1,0,3,1,
29 Okt 2020,55,17,5,7,1,5,1,0,2,2,
30 Okt 2020,59,18,5,7,2,4,2,0,2,2,
31 Okt 2020,61,18,6,8,1,4,2,0,3,2,
1 Nov 2020,58,15,7,8,1,4,1,0,3,2,
2 Nov 2020,55,14,6,7,1,6,1,0,2,2,
3 Nov 2020,51,13,5,7,2,4,1,0,2,2,
4 Nov 2020,51,13,5,7,1,4,1,0,2,2,
5 Nov 2020,47,10,5,7,1,4,1,0,2,2,
6 Nov 2020,49,12,7,5,1,4,1,0,2,2,
7 Nov 2020,50,11,5,5,1,4,1,0,2,2,
8 Nov 2020,47,12,5,5,1,4,1,0,2,2,
9 Nov 2020,50,11,5,6,1,4,1,0,3,2,
10 Nov 2020,50,13,5,5,2,4,1,0,2,2,
11 Nov 2020,51,14,5,5,2,5,1,0,2,2,
12 Nov 2020,51,11,6,7,3,4,1,0,2,2,
13 Nov 2020,50,12,6,5,2,4,1,0,2,2,
14 Nov 2020,53,13,6,5,2,4,1,0,2,3,
15 Nov 2020,50,11,5,6,2,5,1,0,2,2,
16 Nov 2020,49,10,5,6,2,4,1,0,2,2,
17 Nov 2020,51,12,7,5,2,4,1,0,3,2,
18 Nov 2020,50,11,6,5,2,4,1,0,2,2,
19 Nov 2020,51,11,6,5,2,4,1,0,2,2,
20 Nov 2020,50,10,7,6,2,5,1,0,2,2,
21 Nov 2020,49,9,6,6,2,4,1,0,2,2,
22 Nov 2020,51,10,6,5,2,4,1,0,2,3,
23 Nov 2020,55,13,6,6,2,4,1,1,2,5,
24 Nov 2020,52,11,5,5,2,4,1,1,2,4,
25 Nov 2020,56,10,6,6,2,4,1,1,3,5,
26 Nov 2020,51,10,5,4,2,4,1,1,3,5,
27 Nov 2020,49,10,4,6,2,3,1,1,2,4,
28 Nov 2020,48,10,4,4,2,3,1,3,2,4,
29 Nov 2020,49,10,4,5,2,3,1,2,2,5,
30 Nov 2020,55,11,4,5,2,5,1,3,3,4,
1 Des 2020,50,10,4,3,2,3,1,3,2,6,
2 Des 2020,51,10,4,3,3,3,1,2,3,5,
3 Des 2020,53,10,5,5,2,3,1,2,2,4,
4 Des 2020,55,12,6,4,2,3,1,3,2,4,
5 Des 2020,53,10,6,4,2,5,1,2,2,4,
6 Des 2020,49,10,4,3,2,3,1,2,2,5,
7 Des 2020,49,11,4,3,2,3,1,2,2,4,
8 Des 2020,53,11,5,4,2,3,1,2,2,4,
9 Des 2020,53,11,5,3,2,3,2,3,2,5,
10 Des 2020,53,11,5,4,2,3,2,2,2,4,
11 Des 2020,53,11,5,3,2,3,2,2,2,5,
12 Des 2020,51,11,5,3,3,3,2,2,2,4,
13 Des 2020,52,13,5,3,2,3,2,2,2,5,
14 Des 2020,49,12,5,3,2,4,2,2,2,4,
15 Des 2020,51,11,6,4,2,3,2,2,3,4,
16 Des 2020,55,10,6,5,2,5,3,2,3,5,
17 Des 2020,58,11,8,7,2,4,3,2,3,4,
18 Des 2020,51,12,6,4,2,3,2,2,2,4,
19 Des 2020,54,10,8,4,2,4,3,3,2,4,
20 Des 2020,50,12,6,4,2,3,2,2,2,4,
21 Des 2020,49,11,5,4,2,3,2,2,2,5,
22 Des 2020,52,10,4,5,2,3,2,2,4,6,
23 Des 2020,51,10,7,6,2,3,2,1,2,4,
24 Des 2020,46,10,5,5,2,3,2,1,2,4,
25 Des 2020,52,13,5,5,2,3,2,1,2,5,
26 Des 2020,53,13,4,6,3,3,2,1,2,4,
27 Des 2020,50,14,4,6,2,3,2,1,2,4,
28 Des 2020,53,17,4,6,2,3,2,1,2,4,
29 Des 2020,52,14,4,6,2,3,2,1,2,4,
30 Des 2020,57,17,4,6,2,4,2,1,3,4,
31 Des 2020,55,14,4,6,2,3,2,1,2,5,
1 Jan 2021,54,16,4,5,2,3,2,1,2,4,
2 Jan 2021,54,13,4,6,2,3,2,1,2,5,
3 Jan 2021,56,15,4,5,2,4,2,1,2,5,
4 Jan 2021,58,15,6,4,3,3,2,1,2,5,
5 Jan 2021,55,15,4,4,3,3,2,1,2,4,
6 Jan 2021,56,17,4,3,2,3,2,1,2,4,
7 Jan 2021,61,19,5,4,2,3,2,1,2,4,
8 Jan 2021,61,19,4,5,2,3,2,1,3,4,
9 Jan 2021,66,19,4,4,2,3,2,1,2,5,
10 Jan 2021,60,17,5,4,2,3,2,1,2,4,
11 Jan 2021,65,16,5,4,2,4,2,1,2,5,
12 Jan 2021,61,17,5,5,2,3,2,1,3,3,
13 Jan 2021,62,17,6,4,3,3,2,1,2,3,
14 Jan 2021,62,18,5,5,2,3,2,1,4,3,
15 Jan 2021,60,17,6,5,2,3,2,1,2,4,
16 Jan 2021,62,17,6,5,2,4,2,2,2,3,
17 Jan 2021,71,21,5,8,2,4,2,2,3,3,
18 Jan 2021,65,18,6,6,2,3,3,1,2,3,
19 Jan 2021,69,22,8,6,2,3,2,1,2,3,
20 Jan 2021,71,24,6,6,3,3,2,2,2,4,
21 Jan 2021,66,23,6,5,2,3,2,1,2,3,
22 Jan 2021,66,21,8,5,2,3,2,1,2,4,
23 Jan 2021,65,22,7,5,2,3,2,1,3,3,
24 Jan 2021,69,23,6,5,2,3,2,1,3,4,
25 Jan 2021,67,22,6,7,2,3,2,1,3,3,
26 Jan 2021,68,25,5,5,2,3,2,1,2,3,
27 Jan 2021,68,23,6,6,2,3,2,1,2,3,
28 Jan 2021,65,21,5,6,2,3,2,1,2,2,
29 Jan 2021,69,23,6,5,2,4,2,1,2,2,
30 Jan 2021,66,23,5,6,2,3,2,1,2,3,
31 Jan 2021,71,22,7,5,2,4,3,1,3,2,
1 Feb 2021,69,24,6,5,2,3,2,1,3,2,
2 Feb 2021,70,22,6,6,3,3,2,1,2,3,
3 Feb 2021,72,24,5,6,2,4,3,1,2,2,
4 Feb 2021,71,25,6,6,2,3,3,1,2,2,
5 Feb 2021,70,22,6,6,3,3,2,1,2,2,
6 Feb 2021,71,21,6,6,2,5,2,1,2,3,
7 Feb 2021,65,20,8,5,2,3,2,1,2,2,
8 Feb 2021,64,20,6,5,3,3,2,1,2,2,
9 Feb 2021,70,25,6,5,2,3,2,2,2,2,
10 Feb 2021,70,23,8,5,2,3,3,1,2,2,
11 Feb 2021,68,21,7,5,2,3,2,1,2,2,
12 Feb 2021,69,23,7,5,2,3,2,1,2,2,
13 Feb 2021,71,22,7,5,2,4,2,1,3,2,
14 Feb 2021,68,23,8,4,2,3,2,1,2,2,
15 Feb 2021,70,25,7,4,2,3,2,1,2,2,
16 Feb 2021,68,23,7,5,2,3,2,1,3,2,
17 Feb 2021,73,26,7,7,2,3,2,1,2,2,
18 Feb 2021,73,23,9,7,2,3,3,1,3,2,
19 Feb 2021,71,23,10,6,4,3,2,1,2,2,
20 Feb 2021,70,20,8,5,3,4,2,1,3,2,
21 Feb 2021,71,21,9,5,3,3,2,1,2,2,
22 Feb 2021,70,19,8,5,3,3,3,1,2,2,
23 Feb 2021,74,20,8,6,4,4,3,1,3,2,
24 Feb 2021,72,20,8,7,3,3,3,1,2,3,
25 Feb 2021,70,21,8,4,4,3,3,1,2,2,
26 Feb 2021,75,23,11,6,3,3,3,0,2,2,
27 Feb 2021,71,20,9,5,4,3,4,1,2,2,
28 Feb 2021,75,25,10,6,3,4,3,1,2,2,
1 Mar 2021,74,22,10,5,3,3,3,1,2,2,
2 Mar 2021,77,24,9,6,3,3,3,2,2,3,
3 Mar 2021,74,24,10,5,3,3,4,1,2,2,
4 Mar 2021,74,24,11,5,3,3,3,1,2,2,
5 Mar 2021,72,22,11,5,4,3,3,1,2,2,
6 Mar 2021,79,26,10,5,4,3,3,1,2,2,
7 Mar 2021,76,23,9,5,3,4,4,1,2,3,
8 Mar 2021,76,24,9,5,3,3,3,1,2,2,
9 Mar 2021,81,22,11,6,5,4,3,1,2,2,
10 Mar 2021,74,21,9,4,3,4,3,1,2,3,
11 Mar 2021,75,22,8,5,3,4,3,1,2,2,
12 Mar 2021,81,23,10,6,3,6,3,1,2,3,
13 Mar 2021,71,20,9,4,3,4,3,1,2,2,
14 Mar 2021,75,22,10,5,3,4,3,1,2,2,
15 Mar 2021,77,21,12,4,3,4,5,2,2,2,
16 Mar 2021,77,21,12,6,3,4,3,2,2,2,
17 Mar 2021,80,23,12,7,4,4,3,1,2,2,
18 Mar 2021,81,24,12,5,3,7,4,1,2,2,
19 Mar 2021,71,21,12,5,3,4,3,1,2,2,
20 Mar 2021,78,21,14,5,3,4,3,2,2,3,
21 Mar 2021,74,21,11,4,3,4,3,1,4,2,
22 Mar 2021,78,21,10,5,3,5,5,1,5,3,
23 Mar 2021,79,21,11,4,4,5,3,2,4,4,
24 Mar 2021,74,22,10,3,4,5,3,1,4,3,
25 Mar 2021,76,23,9,3,3,5,3,1,4,3,
26 Mar 2021,71,21,11,3,3,4,2,1,3,3,
27 Mar 2021,72,23,10,4,3,5,3,1,3,3,
28 Mar 2021,67,20,10,4,3,4,2,1,3,3,
29 Mar 2021,74,23,11,4,3,4,2,2,3,3,
30 Mar 2021,67,21,11,3,3,4,2,1,3,3,
31 Mar 2021,72,21,9,4,4,6,3,1,3,3,
1 Apr 2021,66,23,9,3,3,4,2,1,3,3,
2 Apr 2021,63,20,8,3,3,4,2,1,3,3,
3 Apr 2021,70,23,8,3,3,6,2,1,3,4,
4 Apr 2021,70,22,10,3,3,4,2,1,4,3,
5 Apr 2021,77,25,9,3,3,4,3,1,3,4,
6 Apr 2021,73,22,9,3,3,5,5,2,4,3,
7 Apr 2021,72,23,8,4,3,7,3,1,3,3,
8 Apr 2021,70,23,8,3,3,6,4,1,3,3,
9 Apr 2021,71,21,9,3,3,4,5,2,5,2,
10 Apr 2021,66,22,9,3,4,4,3,1,3,2,
11 Apr 2021,70,25,8,3,3,4,4,1,3,2,
12 Apr 2021,69,22,9,3,3,4,4,1,4,2,
13 Apr 2021,74,25,8,4,4,5,3,1,3,2,
14 Apr 2021,71,22,9,3,6,4,3,1,3,2,
15 Apr 2021,73,23,10,4,4,4,3,1,3,2,
16 Apr 2021,71,21,10,4,4,6,3,2,3,2,
17 Apr 2021,76,24,7,4,6,6,4,2,3,2,
18 Apr 2021,73,24,7,4,4,4,4,2,3,2,
19 Apr 2021,77,23,9,4,5,5,4,3,3,2,
20 Apr 2021,73,28,6,4,4,4,3,2,3,3,
21 Apr 2021,81,33,7,6,4,4,3,2,3,2,
22 Apr 2021,75,26,9,4,4,4,3,3,3,2,
23 Apr 2021,77,29,8,6,4,4,3,2,4,1,
24 Apr 2021,75,26,8,5,4,4,3,4,3,2,
25 Apr 2021,81,28,8,7,4,5,4,3,3,2,
26 Apr 2021,85,30,8,6,4,4,3,3,3,2,
27 Apr 2021,81,30,7,6,4,5,3,3,3,2,
28 Apr 2021,82,30,7,6,4,4,4,4,3,2,
29 Apr 2021,85,32,7,6,6,4,3,3,3,2,
30 Apr 2021,78,30,7,6,4,4,3,3,3,2,
1 Mei 2021,83,31,7,6,4,4,4,4,3,2,
2 Mei 2021,84,32,6,6,6,4,3,3,3,2,
3 Mei 2021,77,30,6,6,4,4,3,3,3,2,
