Tanggal,Semua operator,No carrier,Reliance Jio,SK Telecom,Telkomsel,TracFone,AT&T,Boost Mobile,T-Mobile - US,Verizon Wireless,Catatan
4 Sep 2020,55,12,2,1,2,2,2,0,0,2,
5 Sep 2020,61,11,4,1,2,2,2,0,0,2,
6 Sep 2020,55,12,1,1,2,2,2,0,0,2,
7 Sep 2020,56,10,1,1,3,2,2,0,0,1,
8 Sep 2020,57,11,1,1,3,2,2,0,0,1,
9 Sep 2020,55,11,1,1,3,2,2,0,0,1,
10 Sep 2020,57,10,1,1,4,2,2,0,0,1,
11 Sep 2020,57,10,1,1,4,2,2,0,0,1,
12 Sep 2020,56,11,1,1,3,2,2,0,1,1,
13 Sep 2020,59,12,1,1,3,2,2,0,0,3,
14 Sep 2020,55,9,1,1,3,2,2,0,0,2,
15 Sep 2020,57,9,2,1,4,2,2,0,0,2,
16 Sep 2020,57,8,3,1,3,2,2,0,0,3,
17 Sep 2020,56,10,2,1,3,2,2,0,0,2,
18 Sep 2020,58,11,2,1,3,2,3,0,0,2,
19 Sep 2020,58,9,3,1,4,2,2,0,0,3,
20 Sep 2020,53,9,3,1,3,2,2,0,0,2,
21 Sep 2020,51,8,3,1,3,2,2,0,0,2,
22 Sep 2020,53,9,3,1,3,2,2,0,0,2,
23 Sep 2020,55,10,4,1,3,2,2,0,0,2,
24 Sep 2020,57,10,5,1,3,2,2,0,0,2,
25 Sep 2020,57,12,5,1,4,2,2,0,0,2,
26 Sep 2020,58,11,5,1,5,2,2,0,0,2,
27 Sep 2020,58,10,4,2,5,2,2,0,0,2,
28 Sep 2020,57,12,4,1,4,2,2,0,0,2,
29 Sep 2020,59,10,4,1,6,2,3,0,0,2,
30 Sep 2020,58,10,5,1,4,2,2,0,0,2,
1 Okt 2020,58,11,2,1,4,2,2,0,1,2,
2 Okt 2020,54,11,2,1,4,2,2,0,1,3,
3 Okt 2020,60,13,2,1,5,2,2,0,1,4,
4 Okt 2020,57,13,4,1,5,2,2,0,1,3,
5 Okt 2020,60,12,3,1,4,2,2,0,1,3,
6 Okt 2020,59,12,2,1,4,2,2,0,1,3,Pembaruan metrik: Rekonsiliasi data pada tanggal ini dapat menyebabkan peningkatan satu kali pada jumlah uninstal yang dilaporkan.
7 Okt 2020,57,12,3,1,3,2,2,0,1,3,
8 Okt 2020,61,13,3,1,4,2,2,0,1,3,
9 Okt 2020,61,14,5,1,3,2,2,0,1,3,
10 Okt 2020,63,15,4,1,3,2,2,0,1,3,
11 Okt 2020,60,13,4,1,3,2,2,0,1,3,
12 Okt 2020,63,12,4,1,4,2,2,0,1,3,
13 Okt 2020,59,13,4,1,2,3,2,0,1,2,
14 Okt 2020,60,12,6,1,2,2,3,0,1,2,
15 Okt 2020,55,10,5,1,2,2,2,0,1,3,
16 Okt 2020,61,10,6,2,4,2,2,0,1,3,
17 Okt 2020,60,11,6,1,4,2,2,0,1,3,
18 Okt 2020,62,11,5,2,3,3,2,0,1,3,
19 Okt 2020,61,11,7,1,3,3,2,0,1,3,
20 Okt 2020,55,9,6,1,3,2,2,0,1,3,
21 Okt 2020,61,9,8,1,4,2,2,0,1,3,
22 Okt 2020,57,9,6,1,3,2,2,0,1,3,
23 Okt 2020,57,10,5,1,3,2,2,0,1,3,
24 Okt 2020,59,9,5,1,3,2,2,0,1,3,
25 Okt 2020,58,10,5,1,3,2,2,0,1,3,
26 Okt 2020,57,11,4,1,3,3,2,0,1,3,
27 Okt 2020,56,10,4,1,3,2,2,0,1,4,
28 Okt 2020,59,11,4,1,3,2,2,0,1,3,
29 Okt 2020,55,12,4,1,3,1,2,0,1,3,
30 Okt 2020,59,12,4,2,3,1,2,0,1,5,
31 Okt 2020,61,12,5,1,4,1,2,0,1,4,
1 Nov 2020,58,12,5,1,5,1,2,0,1,4,
2 Nov 2020,55,11,4,1,4,1,3,0,1,2,
3 Nov 2020,51,10,4,2,3,1,2,0,1,2,
4 Nov 2020,51,9,5,1,3,1,2,0,1,2,
5 Nov 2020,47,10,5,1,3,1,2,0,0,2,
6 Nov 2020,49,11,3,1,3,1,2,1,0,2,
7 Nov 2020,50,12,3,1,3,1,2,1,0,2,
8 Nov 2020,47,10,3,1,3,1,3,1,0,2,
9 Nov 2020,50,10,3,1,3,1,2,1,0,2,
10 Nov 2020,50,11,3,2,3,1,3,1,0,2,
11 Nov 2020,51,10,3,2,3,1,2,2,0,2,
12 Nov 2020,51,11,4,3,3,1,2,1,0,2,
13 Nov 2020,50,10,3,2,4,1,2,1,0,2,
14 Nov 2020,53,10,3,2,4,1,2,2,0,2,
15 Nov 2020,50,11,4,2,3,1,2,1,0,1,
16 Nov 2020,49,9,3,2,3,1,2,1,0,1,
17 Nov 2020,51,11,3,2,4,1,2,1,0,1,
18 Nov 2020,50,10,3,2,4,1,2,1,0,1,
19 Nov 2020,51,11,3,2,4,1,2,1,0,2,
20 Nov 2020,50,11,3,2,5,1,2,1,0,1,
21 Nov 2020,49,10,4,2,4,1,2,1,0,1,
22 Nov 2020,51,13,3,2,4,1,2,1,0,1,
23 Nov 2020,55,14,3,2,3,1,3,2,0,1,
24 Nov 2020,52,12,4,2,3,1,2,1,0,1,
25 Nov 2020,56,12,5,2,4,1,2,2,0,1,
26 Nov 2020,51,11,3,2,3,1,2,1,0,1,
27 Nov 2020,49,10,4,2,3,1,2,1,0,1,
28 Nov 2020,48,10,3,2,3,1,2,1,0,1,
29 Nov 2020,49,10,2,2,3,1,2,1,0,1,
30 Nov 2020,55,10,2,2,3,1,3,1,0,1,
1 Des 2020,50,11,1,2,3,1,2,1,0,1,
2 Des 2020,51,10,1,3,3,1,2,1,0,1,
3 Des 2020,53,12,1,2,4,1,2,1,0,1,
4 Des 2020,55,11,1,2,5,1,2,1,0,1,
5 Des 2020,53,12,1,2,4,1,2,1,0,1,
6 Des 2020,49,11,2,2,3,1,2,1,0,1,
7 Des 2020,49,9,2,2,3,1,2,1,0,1,
8 Des 2020,53,9,3,2,4,1,2,1,0,1,
9 Des 2020,53,10,2,2,4,1,2,1,0,1,
10 Des 2020,53,9,3,2,4,1,2,1,0,1,
11 Des 2020,53,10,2,2,4,1,1,1,0,1,
12 Des 2020,51,11,2,3,4,1,1,1,0,1,
13 Des 2020,52,11,2,2,4,1,1,1,0,2,
14 Des 2020,49,11,2,2,4,1,1,1,0,1,
15 Des 2020,51,10,2,2,5,1,1,1,0,1,
16 Des 2020,55,13,2,2,5,1,1,1,0,1,
17 Des 2020,58,12,3,2,6,1,1,1,0,1,
18 Des 2020,51,9,2,2,5,1,2,1,0,1,
19 Des 2020,54,11,2,2,7,1,1,1,0,1,
20 Des 2020,50,10,2,2,5,1,2,1,0,1,
21 Des 2020,49,10,2,2,4,1,1,1,0,1,
22 Des 2020,52,12,2,2,3,1,1,1,0,1,
23 Des 2020,51,9,3,2,6,1,1,1,0,1,
24 Des 2020,46,8,3,2,4,1,1,1,0,2,
25 Des 2020,52,10,3,2,4,1,2,1,0,3,
26 Des 2020,53,10,4,3,3,1,3,1,0,2,
27 Des 2020,50,8,4,2,3,2,3,1,0,2,
28 Des 2020,53,10,4,2,3,1,5,1,0,2,
29 Des 2020,52,13,3,2,3,1,3,1,0,2,
30 Des 2020,57,12,3,2,3,1,5,1,0,3,
31 Des 2020,55,13,3,2,3,1,3,1,0,2,
1 Jan 2021,54,13,3,2,3,1,4,1,0,2,
2 Jan 2021,54,13,3,2,3,1,2,1,0,2,
3 Jan 2021,56,13,3,2,3,1,2,2,0,2,
4 Jan 2021,58,16,2,3,4,1,2,2,0,2,
5 Jan 2021,55,14,2,3,3,1,2,2,0,2,
6 Jan 2021,56,15,2,2,3,1,2,1,2,2,
7 Jan 2021,61,14,2,2,4,2,3,2,1,2,
8 Jan 2021,61,16,3,2,3,2,2,2,2,3,
9 Jan 2021,66,17,3,2,3,2,3,2,1,2,
10 Jan 2021,60,15,3,2,3,2,2,2,1,2,
11 Jan 2021,65,16,3,2,3,1,2,2,1,2,
12 Jan 2021,61,14,4,2,3,2,2,2,1,2,
13 Jan 2021,62,14,3,3,4,1,2,3,1,2,
14 Jan 2021,62,15,4,2,3,1,2,3,1,3,
15 Jan 2021,60,14,3,2,3,2,2,3,1,2,
16 Jan 2021,62,16,4,2,3,1,3,3,1,2,
17 Jan 2021,71,18,5,2,3,1,2,4,2,2,
18 Jan 2021,65,18,4,2,3,1,2,4,1,2,
19 Jan 2021,69,16,4,2,4,1,2,6,1,3,
20 Jan 2021,71,19,4,3,3,1,2,7,1,2,
21 Jan 2021,66,16,4,2,3,1,2,6,1,2,
22 Jan 2021,66,17,4,2,5,1,2,6,1,2,
23 Jan 2021,65,16,4,2,4,2,2,6,1,2,
24 Jan 2021,69,18,4,2,3,2,1,6,1,2,
25 Jan 2021,67,16,6,2,3,2,1,6,1,2,
26 Jan 2021,68,17,4,2,2,2,1,7,1,2,
27 Jan 2021,68,17,4,2,2,3,1,7,1,2,
28 Jan 2021,65,14,5,2,2,2,1,6,1,2,
29 Jan 2021,69,15,4,2,2,2,1,7,1,2,
30 Jan 2021,66,14,5,2,2,2,1,7,1,2,
31 Jan 2021,71,18,5,2,3,3,1,5,2,2,
1 Feb 2021,69,15,5,2,2,3,1,6,1,3,
2 Feb 2021,70,14,6,3,3,3,1,5,1,2,
3 Feb 2021,72,16,6,2,2,3,1,6,1,2,
4 Feb 2021,71,15,6,2,2,3,2,6,1,2,
5 Feb 2021,70,13,5,3,2,3,1,6,1,2,
6 Feb 2021,71,15,5,2,2,3,1,4,2,2,
7 Feb 2021,65,12,5,2,2,3,1,4,1,3,
8 Feb 2021,64,13,5,3,2,3,1,4,1,2,
9 Feb 2021,70,16,5,2,2,6,1,4,1,2,
10 Feb 2021,70,19,5,2,2,5,1,4,1,2,
11 Feb 2021,68,15,5,2,2,5,1,4,1,2,
12 Feb 2021,69,15,5,2,2,5,1,4,1,2,
13 Feb 2021,71,16,5,2,2,5,2,4,0,2,
14 Feb 2021,68,15,4,2,3,5,1,4,0,2,
15 Feb 2021,70,18,4,2,2,6,1,4,1,2,
16 Feb 2021,68,15,5,2,2,6,1,3,1,2,
17 Feb 2021,73,16,6,2,2,6,1,2,1,2,
18 Feb 2021,73,15,6,2,4,7,1,2,1,2,
19 Feb 2021,71,14,6,4,5,9,1,1,0,2,
20 Feb 2021,70,17,5,3,4,6,1,1,0,2,
21 Feb 2021,71,15,5,3,4,7,1,1,0,2,
22 Feb 2021,70,16,5,3,4,6,1,1,0,2,
23 Feb 2021,74,17,6,4,4,6,1,1,0,2,
24 Feb 2021,72,17,7,3,4,6,1,1,0,2,
25 Feb 2021,70,17,4,4,4,7,1,1,0,2,
26 Feb 2021,75,20,6,3,4,6,2,1,0,2,
27 Feb 2021,71,19,5,4,4,6,1,1,0,2,
28 Feb 2021,75,19,6,3,5,8,1,2,0,2,
1 Mar 2021,74,19,5,3,4,7,1,2,0,2,
2 Mar 2021,77,21,6,3,4,8,1,1,2,2,
3 Mar 2021,74,21,4,3,4,6,1,1,1,2,
4 Mar 2021,74,17,5,3,5,6,2,1,1,3,
5 Mar 2021,72,18,5,3,4,6,1,1,1,2,
6 Mar 2021,79,21,5,4,5,7,1,2,2,3,
7 Mar 2021,76,20,5,3,4,7,1,1,1,2,
8 Mar 2021,76,19,5,3,5,8,1,1,1,3,
9 Mar 2021,81,23,6,5,6,7,1,1,1,2,
10 Mar 2021,74,21,4,3,4,6,2,1,1,2,
11 Mar 2021,75,18,5,3,4,6,2,1,1,2,
12 Mar 2021,81,20,6,3,6,7,2,1,2,2,
13 Mar 2021,71,18,4,3,5,5,2,1,1,3,
14 Mar 2021,75,18,5,3,6,4,2,1,2,4,
15 Mar 2021,77,22,4,3,6,4,2,1,1,2,
16 Mar 2021,77,18,6,3,6,5,2,1,1,3,
17 Mar 2021,80,19,5,4,6,5,3,2,1,2,
18 Mar 2021,81,20,4,3,7,6,2,2,2,2,
19 Mar 2021,71,16,4,3,6,6,2,1,1,2,
20 Mar 2021,78,19,5,3,9,4,2,1,2,2,
21 Mar 2021,74,16,4,3,6,4,2,1,2,2,
22 Mar 2021,78,18,5,3,5,5,2,1,1,2,
23 Mar 2021,79,16,4,4,7,4,2,2,1,2,
24 Mar 2021,74,17,3,4,5,6,2,1,1,3,
25 Mar 2021,76,19,3,3,5,5,2,1,2,2,
26 Mar 2021,71,16,3,3,6,5,2,1,2,2,
27 Mar 2021,72,17,3,3,5,6,2,1,2,2,
28 Mar 2021,67,15,3,3,5,5,2,1,2,2,
29 Mar 2021,74,15,3,3,6,5,3,1,3,2,
30 Mar 2021,67,14,2,3,7,4,3,1,2,2,
31 Mar 2021,72,15,2,4,6,5,3,1,2,2,
1 Apr 2021,66,13,2,3,6,4,3,2,3,2,
2 Apr 2021,63,13,2,3,5,4,3,1,2,2,
3 Apr 2021,70,15,2,3,5,4,3,1,2,2,
4 Apr 2021,70,14,2,3,7,4,3,1,2,2,
5 Apr 2021,77,16,2,3,6,4,4,1,2,2,
6 Apr 2021,73,19,2,3,5,4,3,1,2,2,
7 Apr 2021,72,15,3,3,5,4,3,2,2,3,
8 Apr 2021,70,16,2,3,5,3,3,1,2,2,
9 Apr 2021,71,17,2,3,5,3,3,1,2,2,
10 Apr 2021,66,14,2,4,6,3,4,1,2,2,
11 Apr 2021,70,20,2,3,5,3,3,1,2,2,
12 Apr 2021,69,16,2,3,6,4,3,1,2,2,
13 Apr 2021,74,19,3,4,5,3,4,2,2,3,
14 Apr 2021,71,16,2,6,6,3,3,1,2,3,
15 Apr 2021,73,16,2,4,7,3,4,1,3,3,
16 Apr 2021,71,14,3,4,7,3,3,1,2,3,
17 Apr 2021,76,17,3,6,4,3,4,1,2,3,
18 Apr 2021,73,17,3,4,4,4,4,2,2,3,
19 Apr 2021,77,17,3,5,5,3,3,2,2,3,
20 Apr 2021,73,18,3,4,4,5,3,2,2,4,
21 Apr 2021,81,21,4,4,5,4,4,2,3,3,
22 Apr 2021,75,20,3,4,4,4,3,2,2,2,
23 Apr 2021,77,19,4,4,5,4,3,2,2,3,
24 Apr 2021,75,21,3,4,5,3,3,2,2,2,
25 Apr 2021,81,25,4,4,4,4,3,2,2,2,
26 Apr 2021,85,25,4,4,5,3,3,2,4,2,
27 Apr 2021,81,26,4,4,4,3,3,2,2,2,
28 Apr 2021,82,26,4,4,3,3,4,3,2,2,
29 Apr 2021,85,26,4,6,4,3,3,2,2,2,
30 Apr 2021,78,25,4,4,4,3,3,2,2,2,
1 Mei 2021,83,27,4,4,3,3,3,3,2,2,
2 Mei 2021,84,25,4,6,4,3,3,2,2,2,
3 Mei 2021,77,24,4,4,4,4,3,2,2,2,
