Tanggal,Semua jenis perangkat,Ponsel,Chromebook,Tablet,Tidak dikenal
1 Jan 2020,2,2,0,0,0
2 Jan 2020,2,2,0,0,0
3 Jan 2020,2,2,0,0,0
4 Jan 2020,4,4,0,0,0
5 Jan 2020,4,4,0,0,0
6 Jan 2020,4,4,0,0,0
7 Jan 2020,4,4,0,0,0
8 Jan 2020,6,6,0,0,0
9 Jan 2020,6,6,0,0,0
10 Jan 2020,7,7,0,0,0
11 Jan 2020,7,7,0,0,0
12 Jan 2020,5,5,0,0,0
13 Jan 2020,5,5,0,0,0
14 Jan 2020,5,5,0,0,0
15 Jan 2020,5,5,0,0,0
16 Jan 2020,5,5,0,0,0
17 Jan 2020,5,5,0,0,0
18 Jan 2020,4,4,0,0,0
19 Jan 2020,4,4,0,0,0
20 Jan 2020,4,4,0,0,0
21 Jan 2020,7,7,0,0,0
22 Jan 2020,5,5,0,0,0
23 Jan 2020,6,5,0,1,0
24 Jan 2020,6,5,0,1,0
25 Jan 2020,6,5,0,1,0
26 Jan 2020,8,7,0,1,0
27 Jan 2020,7,6,0,1,0
28 Jan 2020,7,6,0,1,0
29 Jan 2020,7,6,0,1,0
30 Jan 2020,6,5,0,1,0
31 Jan 2020,6,5,0,1,0
1 Feb 2020,6,5,0,1,0
2 Feb 2020,6,5,0,1,0
3 Feb 2020,7,6,0,1,0
4 Feb 2020,8,7,0,1,0
5 Feb 2020,8,7,0,1,0
6 Feb 2020,9,8,0,1,0
7 Feb 2020,8,7,0,1,0
8 Feb 2020,9,8,0,1,0
9 Feb 2020,9,8,0,1,0
10 Feb 2020,9,8,0,1,0
11 Feb 2020,11,9,0,2,0
12 Feb 2020,10,9,0,1,0
13 Feb 2020,12,10,0,1,1
14 Feb 2020,13,11,0,1,1
15 Feb 2020,13,11,0,1,1
16 Feb 2020,15,13,0,1,1
17 Feb 2020,13,10,0,1,2
18 Feb 2020,12,10,0,1,1
19 Feb 2020,11,10,0,1,0
20 Feb 2020,13,12,0,1,0
21 Feb 2020,13,12,0,1,0
22 Feb 2020,13,12,0,1,0
23 Feb 2020,14,13,0,1,0
24 Feb 2020,10,9,0,1,0
25 Feb 2020,11,10,0,1,0
26 Feb 2020,10,9,0,1,0
27 Feb 2020,9,8,0,1,0
28 Feb 2020,12,11,0,1,0
29 Feb 2020,12,11,0,1,0
1 Mar 2020,12,11,0,1,0
2 Mar 2020,13,12,0,1,0
3 Mar 2020,13,11,0,2,0
4 Mar 2020,13,11,0,2,0
5 Mar 2020,13,11,0,2,0
6 Mar 2020,14,12,0,2,0
7 Mar 2020,14,12,0,2,0
8 Mar 2020,13,11,0,2,0
9 Mar 2020,14,12,0,2,0
10 Mar 2020,14,12,0,2,0
11 Mar 2020,15,13,0,2,0
12 Mar 2020,17,14,0,3,0
13 Mar 2020,18,16,0,2,0
14 Mar 2020,17,15,0,2,0
15 Mar 2020,17,15,0,2,0
16 Mar 2020,17,13,0,4,0
17 Mar 2020,18,15,0,3,0
18 Mar 2020,15,13,0,2,0
19 Mar 2020,18,16,0,2,0
20 Mar 2020,17,15,0,2,0
21 Mar 2020,16,14,0,2,0
22 Mar 2020,20,18,0,2,0
23 Mar 2020,23,21,0,2,0
24 Mar 2020,22,20,0,2,0
25 Mar 2020,23,21,0,2,0
26 Mar 2020,21,19,0,2,0
27 Mar 2020,23,21,0,2,0
28 Mar 2020,26,23,0,3,0
29 Mar 2020,25,22,0,2,1
30 Mar 2020,29,24,0,3,2
31 Mar 2020,27,23,0,3,1
1 Apr 2020,26,23,0,3,0
2 Apr 2020,24,21,0,3,0
3 Apr 2020,26,23,0,3,0
4 Apr 2020,24,21,0,3,0
5 Apr 2020,23,20,0,3,0
6 Apr 2020,23,21,0,2,0
7 Apr 2020,21,18,0,3,0
8 Apr 2020,23,20,0,3,0
9 Apr 2020,24,21,0,3,0
10 Apr 2020,24,22,0,2,0
11 Apr 2020,24,22,0,2,0
12 Apr 2020,26,23,0,2,1
13 Apr 2020,26,24,0,1,1
14 Apr 2020,26,25,0,1,0
15 Apr 2020,30,29,0,1,0
16 Apr 2020,34,32,0,2,0
17 Apr 2020,33,30,0,3,0
18 Apr 2020,30,28,0,2,0
19 Apr 2020,31,29,0,2,0
20 Apr 2020,31,29,0,2,0
21 Apr 2020,33,30,0,2,1
22 Apr 2020,33,30,0,2,1
23 Apr 2020,35,32,0,2,1
24 Apr 2020,35,32,0,2,1
25 Apr 2020,37,34,0,2,1
26 Apr 2020,35,32,0,2,1
27 Apr 2020,39,36,0,2,1
28 Apr 2020,38,35,0,2,1
29 Apr 2020,40,36,0,2,2
30 Apr 2020,40,36,0,2,2
1 Mei 2020,38,34,0,2,2
2 Mei 2020,41,38,0,2,1
3 Mei 2020,41,38,0,2,1
4 Mei 2020,36,33,0,2,1
5 Mei 2020,39,35,0,3,1
6 Mei 2020,40,34,0,5,1
7 Mei 2020,37,33,0,3,1
8 Mei 2020,38,32,0,5,1
9 Mei 2020,40,36,0,3,1
10 Mei 2020,37,33,0,3,1
11 Mei 2020,38,34,0,3,1
12 Mei 2020,38,34,0,3,1
13 Mei 2020,40,36,0,3,1
14 Mei 2020,37,33,0,3,1
15 Mei 2020,37,33,0,3,1
16 Mei 2020,39,34,1,3,1
17 Mei 2020,41,35,1,4,1
18 Mei 2020,41,36,1,3,1
19 Mei 2020,40,36,0,3,1
20 Mei 2020,40,36,0,3,1
21 Mei 2020,39,35,0,3,1
22 Mei 2020,38,34,0,3,1
23 Mei 2020,40,36,0,3,1
24 Mei 2020,39,35,0,3,1
25 Mei 2020,42,37,0,4,1
26 Mei 2020,43,38,0,4,1
27 Mei 2020,42,37,0,4,1
28 Mei 2020,42,36,0,5,1
29 Mei 2020,39,33,0,5,1
30 Mei 2020,40,35,0,4,1
31 Mei 2020,43,38,0,4,1
1 Jun 2020,43,38,0,4,1
2 Jun 2020,41,35,0,5,1
3 Jun 2020,42,37,0,4,1
4 Jun 2020,43,38,0,4,1
5 Jun 2020,39,34,0,4,1
6 Jun 2020,38,33,0,4,1
7 Jun 2020,39,33,0,5,1
8 Jun 2020,36,31,0,4,1
9 Jun 2020,35,30,0,4,1
10 Jun 2020,37,33,0,3,1
11 Jun 2020,35,31,0,3,1
12 Jun 2020,37,33,0,3,1
13 Jun 2020,37,33,0,3,1
14 Jun 2020,37,32,0,3,2
15 Jun 2020,34,30,0,3,1
16 Jun 2020,34,29,0,4,1
17 Jun 2020,36,32,0,3,1
18 Jun 2020,34,30,0,3,1
19 Jun 2020,37,33,0,3,1
20 Jun 2020,35,31,0,3,1
21 Jun 2020,34,30,0,3,1
22 Jun 2020,35,29,0,5,1
23 Jun 2020,37,31,0,5,1
24 Jun 2020,38,31,0,6,1
25 Jun 2020,41,33,0,6,2
26 Jun 2020,41,32,0,7,2
27 Jun 2020,37,30,0,6,1
28 Jun 2020,43,34,0,6,3
29 Jun 2020,45,35,0,7,3
30 Jun 2020,43,34,0,6,3
1 Jul 2020,45,35,0,8,2
2 Jul 2020,44,36,0,6,2
3 Jul 2020,48,38,0,8,2
4 Jul 2020,44,36,0,6,2
5 Jul 2020,52,42,0,7,3
6 Jul 2020,44,35,0,7,2
7 Jul 2020,46,37,0,7,2
8 Jul 2020,45,37,0,6,2
9 Jul 2020,44,36,0,6,2
10 Jul 2020,44,34,0,7,3
11 Jul 2020,43,35,0,6,2
12 Jul 2020,42,33,0,7,2
13 Jul 2020,43,34,0,7,2
14 Jul 2020,44,35,0,7,2
15 Jul 2020,53,43,0,8,2
16 Jul 2020,49,38,0,8,3
17 Jul 2020,48,38,0,8,2
18 Jul 2020,48,36,0,10,2
19 Jul 2020,47,37,0,8,2
20 Jul 2020,49,38,0,9,2
21 Jul 2020,48,37,0,9,2
22 Jul 2020,49,38,0,9,2
23 Jul 2020,51,40,0,9,2
24 Jul 2020,47,37,0,8,2
25 Jul 2020,50,39,0,9,2
26 Jul 2020,51,40,0,9,2
27 Jul 2020,52,40,0,10,2
28 Jul 2020,52,42,0,9,1
29 Jul 2020,50,40,0,9,1
30 Jul 2020,48,38,0,9,1
31 Jul 2020,50,41,0,8,1
1 Agu 2020,53,40,0,11,2
2 Agu 2020,53,42,0,9,2
3 Agu 2020,52,43,0,7,2
4 Agu 2020,50,42,0,6,2
5 Agu 2020,52,44,0,5,3
6 Agu 2020,51,44,0,5,2
7 Agu 2020,51,44,0,5,2
8 Agu 2020,53,45,0,6,2
9 Agu 2020,53,46,0,5,2
10 Agu 2020,57,47,0,8,2
11 Agu 2020,56,46,0,8,2
12 Agu 2020,53,45,0,6,2
13 Agu 2020,52,44,0,6,2
14 Agu 2020,56,48,0,6,2
15 Agu 2020,51,42,0,7,2
16 Agu 2020,58,48,0,7,3
17 Agu 2020,53,44,0,7,2
18 Agu 2020,51,42,0,7,2
19 Agu 2020,52,43,0,7,2
20 Agu 2020,56,45,0,9,2
21 Agu 2020,56,45,0,9,2
22 Agu 2020,54,45,0,7,2
23 Agu 2020,55,45,0,9,1
24 Agu 2020,51,43,0,7,1
25 Agu 2020,52,44,0,7,1
26 Agu 2020,52,43,0,7,2
27 Agu 2020,52,44,0,7,1
28 Agu 2020,53,43,0,8,2
29 Agu 2020,54,45,0,7,2
30 Agu 2020,54,44,0,8,2
31 Agu 2020,53,45,0,7,1
1 Sep 2020,55,47,0,7,1
2 Sep 2020,54,46,0,7,1
3 Sep 2020,56,48,0,7,1
4 Sep 2020,55,48,0,6,1
5 Sep 2020,61,54,0,6,1
6 Sep 2020,55,48,0,6,1
7 Sep 2020,56,49,0,6,1
8 Sep 2020,57,49,0,7,1
9 Sep 2020,55,47,0,7,1
10 Sep 2020,57,49,0,7,1
11 Sep 2020,57,50,0,6,1
12 Sep 2020,56,47,0,8,1
13 Sep 2020,59,49,0,8,2
14 Sep 2020,55,47,0,7,1
15 Sep 2020,57,48,0,8,1
16 Sep 2020,57,50,0,6,1
17 Sep 2020,56,47,0,8,1
18 Sep 2020,58,49,0,8,1
19 Sep 2020,58,49,0,8,1
20 Sep 2020,53,45,0,6,2
21 Sep 2020,51,44,0,6,1
22 Sep 2020,53,46,0,6,1
23 Sep 2020,55,48,0,6,1
24 Sep 2020,57,51,0,5,1
25 Sep 2020,57,50,0,6,1
26 Sep 2020,58,52,0,5,1
27 Sep 2020,58,51,0,6,1
28 Sep 2020,57,51,0,5,1
29 Sep 2020,59,53,0,5,1
30 Sep 2020,58,51,0,6,1
1 Okt 2020,58,49,0,8,1
2 Okt 2020,54,46,0,7,1
3 Okt 2020,60,50,0,9,1
4 Okt 2020,57,47,0,8,2
5 Okt 2020,60,52,0,7,1
6 Okt 2020,59,51,0,7,1
7 Okt 2020,57,49,0,7,1
8 Okt 2020,61,52,0,8,1
9 Okt 2020,61,51,0,9,1
10 Okt 2020,63,55,0,7,1
11 Okt 2020,60,52,0,7,1
12 Okt 2020,63,55,0,7,1
13 Okt 2020,59,52,0,6,1
14 Okt 2020,60,52,0,7,1
15 Okt 2020,55,49,0,5,1
16 Okt 2020,61,54,0,6,1
17 Okt 2020,60,53,0,6,1
18 Okt 2020,62,54,0,7,1
19 Okt 2020,61,54,0,6,1
20 Okt 2020,55,49,0,5,1
21 Okt 2020,61,55,0,5,1
22 Okt 2020,57,51,0,5,1
23 Okt 2020,57,51,0,5,1
24 Okt 2020,59,52,0,6,1
25 Okt 2020,58,51,0,6,1
26 Okt 2020,57,49,0,7,1
27 Okt 2020,56,49,0,6,1
28 Okt 2020,59,51,0,7,1
29 Okt 2020,55,47,0,7,1
30 Okt 2020,59,49,0,9,1
31 Okt 2020,61,52,0,8,1
1 Nov 2020,58,49,0,8,1
2 Nov 2020,55,47,0,7,1
3 Nov 2020,51,43,0,7,1
4 Nov 2020,51,43,0,7,1
5 Nov 2020,47,39,0,7,1
6 Nov 2020,49,40,0,8,1
7 Nov 2020,50,42,0,7,1
8 Nov 2020,47,39,0,7,1
9 Nov 2020,50,42,0,7,1
10 Nov 2020,50,41,0,8,1
11 Nov 2020,51,43,0,7,1
12 Nov 2020,51,43,0,7,1
13 Nov 2020,50,42,0,7,1
14 Nov 2020,53,45,0,7,1
15 Nov 2020,50,42,0,7,1
16 Nov 2020,49,42,0,6,1
17 Nov 2020,51,44,0,6,1
18 Nov 2020,50,42,0,7,1
19 Nov 2020,51,42,0,8,1
20 Nov 2020,50,41,0,8,1
21 Nov 2020,49,41,0,7,1
22 Nov 2020,51,41,0,9,1
23 Nov 2020,55,46,0,8,1
24 Nov 2020,52,44,0,7,1
25 Nov 2020,56,46,0,9,1
26 Nov 2020,51,43,0,7,1
27 Nov 2020,49,42,0,6,1
28 Nov 2020,48,41,0,6,1
29 Nov 2020,49,42,0,6,1
30 Nov 2020,55,48,0,6,1
1 Des 2020,50,42,0,7,1
2 Des 2020,51,44,0,6,1
3 Des 2020,53,45,0,7,1
4 Des 2020,55,47,0,7,1
5 Des 2020,53,44,0,7,2
6 Des 2020,49,41,0,7,1
7 Des 2020,49,42,0,6,1
8 Des 2020,53,46,0,6,1
9 Des 2020,53,45,0,7,1
10 Des 2020,53,46,0,6,1
11 Des 2020,53,45,0,7,1
12 Des 2020,51,44,0,6,1
13 Des 2020,52,44,0,7,1
14 Des 2020,49,41,0,6,2
15 Des 2020,51,44,0,6,1
16 Des 2020,55,46,0,7,2
17 Des 2020,58,51,0,6,1
18 Des 2020,51,45,0,5,1
19 Des 2020,54,47,0,6,1
20 Des 2020,50,43,0,6,1
21 Des 2020,49,42,0,6,1
22 Des 2020,52,45,0,6,1
23 Des 2020,51,45,0,5,1
24 Des 2020,46,39,0,6,1
25 Des 2020,52,42,0,9,1
26 Des 2020,53,45,0,7,1
27 Des 2020,50,43,0,6,1
28 Des 2020,53,45,0,7,1
29 Des 2020,52,44,0,7,1
30 Des 2020,57,49,0,7,1
31 Des 2020,55,46,0,8,1
1 Jan 2021,54,45,0,8,1
2 Jan 2021,54,45,0,8,1
3 Jan 2021,56,47,1,7,1
4 Jan 2021,58,49,1,7,1
5 Jan 2021,55,46,1,7,1
6 Jan 2021,56,47,1,7,1
7 Jan 2021,61,52,1,7,1
8 Jan 2021,61,51,1,8,1
9 Jan 2021,66,55,1,9,1
10 Jan 2021,60,50,1,8,1
11 Jan 2021,65,55,1,8,1
12 Jan 2021,61,51,1,8,1
13 Jan 2021,62,51,1,9,1
14 Jan 2021,62,51,1,9,1
15 Jan 2021,60,50,1,8,1
16 Jan 2021,62,50,1,9,2
17 Jan 2021,71,58,2,9,2
18 Jan 2021,65,52,2,10,1
19 Jan 2021,69,58,2,8,1
20 Jan 2021,71,60,3,7,1
21 Jan 2021,66,56,2,7,1
22 Jan 2021,66,55,2,8,1
23 Jan 2021,65,55,2,7,1
24 Jan 2021,69,58,3,7,1
25 Jan 2021,67,57,2,7,1
26 Jan 2021,68,58,2,7,1
27 Jan 2021,68,57,2,8,1
28 Jan 2021,65,56,2,6,1
29 Jan 2021,69,59,2,7,1
30 Jan 2021,66,57,2,6,1
31 Jan 2021,71,61,2,7,1
1 Feb 2021,69,59,2,7,1
2 Feb 2021,70,61,1,7,1
3 Feb 2021,72,63,1,7,1
4 Feb 2021,71,61,1,8,1
5 Feb 2021,70,61,1,7,1
6 Feb 2021,71,60,2,7,2
7 Feb 2021,65,56,1,7,1
8 Feb 2021,64,55,2,6,1
9 Feb 2021,70,60,1,8,1
10 Feb 2021,70,60,1,7,2
11 Feb 2021,68,58,1,7,2
12 Feb 2021,69,59,1,7,2
13 Feb 2021,71,61,1,7,2
14 Feb 2021,68,58,1,7,2
15 Feb 2021,70,59,1,8,2
16 Feb 2021,68,58,1,7,2
17 Feb 2021,73,61,2,8,2
18 Feb 2021,73,63,1,7,2
19 Feb 2021,71,61,1,7,2
20 Feb 2021,70,58,1,8,3
21 Feb 2021,71,60,1,8,2
22 Feb 2021,70,59,1,8,2
23 Feb 2021,74,63,1,8,2
24 Feb 2021,72,61,1,8,2
25 Feb 2021,70,57,1,10,2
26 Feb 2021,75,59,1,12,3
27 Feb 2021,71,58,1,10,2
28 Feb 2021,75,61,1,11,2
1 Mar 2021,74,60,1,11,2
2 Mar 2021,77,62,1,12,2
3 Mar 2021,74,60,1,11,2
4 Mar 2021,74,62,1,9,2
5 Mar 2021,72,60,1,9,2
6 Mar 2021,79,66,1,10,2
7 Mar 2021,76,63,1,10,2
8 Mar 2021,76,64,0,10,2
9 Mar 2021,81,68,0,10,3
10 Mar 2021,74,63,0,9,2
11 Mar 2021,75,63,0,10,2
12 Mar 2021,81,68,0,11,2
13 Mar 2021,71,59,0,10,2
14 Mar 2021,75,63,0,10,2
15 Mar 2021,77,64,0,11,2
16 Mar 2021,77,64,0,11,2
17 Mar 2021,80,67,0,10,3
18 Mar 2021,81,67,0,11,3
19 Mar 2021,71,60,0,9,2
20 Mar 2021,78,65,0,11,2
21 Mar 2021,74,62,0,10,2
22 Mar 2021,78,64,0,12,2
23 Mar 2021,79,65,0,12,2
24 Mar 2021,74,60,0,12,2
25 Mar 2021,76,63,0,11,2
26 Mar 2021,71,58,0,11,2
27 Mar 2021,72,58,0,11,3
28 Mar 2021,67,56,0,9,2
29 Mar 2021,74,62,0,10,2
30 Mar 2021,67,56,0,9,2
31 Mar 2021,72,59,0,10,3
1 Apr 2021,66,56,0,8,2
2 Apr 2021,63,53,0,8,2
3 Apr 2021,70,58,0,9,3
4 Apr 2021,70,60,0,8,2
5 Apr 2021,77,68,0,7,2
6 Apr 2021,73,61,0,9,3
7 Apr 2021,72,62,0,8,2
8 Apr 2021,70,60,0,8,2
9 Apr 2021,71,61,1,7,2
10 Apr 2021,66,58,1,5,2
11 Apr 2021,70,59,2,7,2
12 Apr 2021,69,60,2,5,2
13 Apr 2021,74,62,2,7,3
14 Apr 2021,71,60,2,7,2
15 Apr 2021,73,61,2,8,2
16 Apr 2021,71,60,2,7,2
17 Apr 2021,76,63,2,9,2
18 Apr 2021,73,59,2,9,3
19 Apr 2021,77,64,3,8,2
20 Apr 2021,73,57,5,8,3
21 Apr 2021,81,64,6,9,2
22 Apr 2021,75,59,6,8,2
23 Apr 2021,77,62,6,7,2
24 Apr 2021,75,60,6,8,1
25 Apr 2021,81,62,7,10,2
26 Apr 2021,85,67,9,8,1
27 Apr 2021,81,63,10,7,1
28 Apr 2021,82,64,10,7,1
29 Apr 2021,85,66,12,6,1
30 Apr 2021,78,59,12,6,1
1 Mei 2021,83,63,12,7,1
2 Mei 2021,84,65,12,6,1
3 Mei 2021,77,58,12,6,1
