Negara/wilayah,Pengunjung listingan toko,Akuisisi listingan toko,Rasio konversi listingan toko
Semua negara/daerah,13.696,1.195,"8,73%"
India,3.851,334,"8,67%"
Indonesia,1.716,152,"8,86%"
Amerika Serikat,1.177,189,"16,06%"
Korea Selatan,1.126,16,"1,42%"
Jepang,764,5,"0,65%"
Rusia,383,48,"12,53%"
Brasil,324,22,"6,79%"
Wilayah Tidak Dikenal,305,39,"12,79%"
Filipina,274,22,"8,03%"
Inggris Raya,233,40,"17,17%"
Bangladesh,222,16,"7,21%"
Pakistan,191,12,"6,28%"
Meksiko,170,12,"7,06%"
Italia,158,11,"6,96%"
Jerman,155,25,"16,13%"
Prancis,137,12,"8,76%"
Turki,123,9,"7,32%"
Spanyol,111,10,"9,01%"
Nigeria,99,9,"9,09%"
Malaysia,93,9,"9,68%"
Kanada,92,12,"13,04%"
Mesir,92,4,"4,35%"
Rumania,90,12,"13,33%"
Afrika Selatan,89,10,"11,24%"
Argentina,81,9,"11,11%"
Nepal,81,4,"4,94%"
Polandia,80,11,"13,75%"
Kenya,62,11,"17,74%"
Ukraina,62,6,"9,68%"
Ceko,59,6,"10,17%"
Kolombia,53,8,"15,09%"
Uzbekistan,44,1,"2,27%"
Peru,43,6,"13,95%"
Maroko,40,5,"12,5%"
Australia,38,5,"13,16%"
Azerbaijan,35,0,0%
Iran,35,3,"8,57%"
Sri Lanka,35,2,"5,71%"
Kazakhstan,28,2,"7,14%"
Aljazair,27,2,"7,41%"
Irlandia,27,7,"25,93%"
Irak,26,1,"3,85%"
Cile,25,1,4%
Israel,25,2,8%
Thailand,25,2,8%
Uni Emirat Arab,24,4,"16,67%"
Georgia,23,2,"8,7%"
Vietnam,23,3,"13,04%"
Yunani,22,1,"4,55%"
Ekuador,21,1,"4,76%"
Myanmar (Burma),21,0,0%
Belanda,20,3,15%
Serbia,20,4,20%
Etiopia,19,2,"10,53%"
Belarus,18,0,0%
Arab Saudi,18,1,"5,56%"
Swedia,17,1,"5,88%"
Bulgaria,15,3,20%
Republik Dominika,15,0,0%
Hungaria,14,0,0%
Kirgizstan,14,0,0%
Selandia Baru,14,1,"7,14%"
Ghana,13,1,"7,69%"
Turkmenistan,13,0,0%
Swiss,12,0,0%
Slovakia,11,1,"9,09%"
Uganda,11,1,"9,09%"
Venezuela,11,1,"9,09%"
Bosnia dan Herzegovina,10,1,10%
Kroasia,10,2,20%
Singapura,10,0,0%
Trinidad dan Tobago,10,2,20%
Kuwait,9,2,"22,22%"
Puerto Riko,9,1,"11,11%"
Portugal,9,1,"11,11%"
Paraguay,9,0,0%
Taiwan,9,2,"22,22%"
Belgia,8,2,25%
Bolivia,8,1,"12,5%"
Honduras,8,2,25%
Jamaika,8,0,0%
Oman,8,2,25%
Panama,8,1,"12,5%"
Sudan,8,0,0%
Austria,7,0,0%
Côte d’Ivoire,7,1,"14,29%"
Finlandia,7,2,"28,57%"
Kamboja,7,2,"28,57%"
Lebanon,7,0,0%
Lituania,7,0,0%
Latvia,7,0,0%
Makedonia Utara,7,0,0%
Senegal,7,0,0%
Tanzania,7,0,0%
Yaman,7,0,0%
Kosta Rika,6,0,0%
Guatemala,6,0,0%
Moldova,6,0,0%
Slovenia,6,0,0%
Tajikistan,6,0,0%
Uruguay,6,1,"16,67%"
Albania,5,1,20%
Armenia,5,1,20%
Bahrain,5,1,20%
Brunei,5,1,20%
Haiti,5,1,20%
Yordania,5,0,0%
Malta,5,0,0%
El Salvador,5,0,0%
Tunisia,5,0,0%
Zambia,5,0,0%
Afganistan,4,0,0%
Bhutan,4,0,0%
Belize,4,2,50%
Kamerun,4,0,0%
Estonia,4,0,0%
Fiji,4,1,25%
Norwegia,4,0,0%
Sierra Leone,4,0,0%
Somalia,4,0,0%
Burkina Faso,3,2,"66,67%"
Botswana,3,1,"33,33%"
Kuba,3,0,0%
Libya,3,0,0%
Mongolia,3,0,0%
Kongo - Kinshasa,2,1,50%
Siprus,2,0,0%
Gabon,2,0,0%
Guadeloupe,2,0,0%
Guinea Ekuatorial,2,0,0%
Mauritius,2,1,50%
Nikaragua,2,1,50%
Qatar,2,0,0%
Réunion,2,0,0%
Suriname,2,1,50%
Kosovo,2,0,0%
Zimbabwe,2,0,0%
Angola,1,0,0%
Samoa Amerika,1,0,0%
Barbados,1,0,0%
Kongo - Brazzaville,1,0,0%
Curaçao,1,1,100%
Denmark,1,0,0%
Grenada,1,0,0%
Guyana,1,0,0%
Hong Kong,1,0,0%
Laos,1,0,0%
Saint Lucia,1,0,0%
Lesotho,1,0,0%
Montenegro,1,0,0%
Mali,1,0,0%
Makau,1,0,0%
Maladewa,1,0,0%
Malawi,1,0,0%
Mozambik,1,0,0%
Namibia,1,0,0%
Kaledonia Baru,1,0,0%
Rwanda,1,0,0%
Togo,1,0,0%
