Date,Semua sumber traffic,menginstal,Rasio konversi
25 Feb 2020,12,0,0%
26 Feb 2020,12,1,"8,33%"
27 Feb 2020,15,1,"6,67%"
28 Feb 2020,18,2,"11,11%"
29 Feb 2020,17,0,0%
1 Mar 2020,21,2,"9,52%"
2 Mar 2020,25,1,4%
3 Mar 2020,10,1,10%
4 Mar 2020,17,2,"11,76%"
5 Mar 2020,10,1,10%
6 Mar 2020,20,1,5%
7 Mar 2020,19,2,"10,53%"
8 Mar 2020,20,1,5%
9 Mar 2020,18,1,"5,56%"
10 Mar 2020,11,0,0%
11 Mar 2020,17,4,"23,53%"
12 Mar 2020,18,5,"27,78%"
13 Mar 2020,12,2,"16,67%"
14 Mar 2020,16,2,"12,5%"
15 Mar 2020,21,5,"23,81%"
16 Mar 2020,11,1,"9,09%"
17 Mar 2020,17,2,"11,76%"
18 Mar 2020,15,2,"13,33%"
19 Mar 2020,13,2,"15,38%"
20 Mar 2020,18,4,"22,22%"
21 Mar 2020,18,2,"11,11%"
22 Mar 2020,26,3,"11,54%"
23 Mar 2020,20,2,10%
24 Mar 2020,19,1,"5,26%"
25 Mar 2020,16,1,"6,25%"
26 Mar 2020,16,1,"6,25%"
27 Mar 2020,20,3,15%
28 Mar 2020,18,3,"16,67%"
29 Mar 2020,24,3,"12,5%"
30 Mar 2020,24,3,"12,5%"
31 Mar 2020,19,1,"5,26%"
1 Apr 2020,18,3,"16,67%"
2 Apr 2020,27,1,"3,7%"
3 Apr 2020,33,4,"12,12%"
4 Apr 2020,31,4,"12,9%"
5 Apr 2020,34,0,0%
6 Apr 2020,33,3,"9,09%"
7 Apr 2020,32,3,"9,38%"
8 Apr 2020,30,3,10%
9 Apr 2020,36,3,"8,33%"
10 Apr 2020,35,4,"11,43%"
11 Apr 2020,36,1,"2,78%"
12 Apr 2020,38,6,"15,79%"
13 Apr 2020,43,2,"4,65%"
14 Apr 2020,28,7,25%
15 Apr 2020,44,5,"11,36%"
16 Apr 2020,47,5,"10,64%"
17 Apr 2020,32,0,0%
18 Apr 2020,33,0,0%
19 Apr 2020,23,0,0%
20 Apr 2020,34,1,"2,94%"
21 Apr 2020,23,2,"8,7%"
22 Apr 2020,32,3,"9,38%"
23 Apr 2020,40,5,"12,5%"
24 Apr 2020,32,4,"12,5%"
25 Apr 2020,42,3,"7,14%"
26 Apr 2020,27,0,0%
27 Apr 2020,32,7,"21,88%"
28 Apr 2020,28,2,"7,14%"
29 Apr 2020,28,5,"17,86%"
30 Apr 2020,44,4,"9,09%"
1 Mei 2020,43,1,"2,33%"
2 Mei 2020,36,2,"5,56%"
3 Mei 2020,31,2,"6,45%"
4 Mei 2020,23,0,0%
5 Mei 2020,54,1,"1,85%"
6 Mei 2020,34,4,"11,76%"
7 Mei 2020,31,3,"9,68%"
8 Mei 2020,39,2,"5,13%"
9 Mei 2020,38,5,"13,16%"
10 Mei 2020,32,1,"3,13%"
11 Mei 2020,46,3,"6,52%"
12 Mei 2020,33,1,"3,03%"
13 Mei 2020,34,2,"5,88%"
14 Mei 2020,38,3,"7,89%"
15 Mei 2020,46,1,"2,17%"
16 Mei 2020,33,5,"15,15%"
17 Mei 2020,42,2,"4,76%"
18 Mei 2020,39,2,"5,13%"
19 Mei 2020,30,3,10%
20 Mei 2020,23,0,0%
21 Mei 2020,24,2,"8,33%"
22 Mei 2020,25,3,12%
23 Mei 2020,32,1,"3,13%"
24 Mei 2020,27,1,"3,7%"
25 Mei 2020,23,3,"13,04%"
26 Mei 2020,32,2,"6,25%"
27 Mei 2020,39,5,"12,82%"
28 Mei 2020,29,4,"13,79%"
29 Mei 2020,39,2,"5,13%"
30 Mei 2020,34,3,"8,82%"
31 Mei 2020,34,4,"11,76%"
1 Jun 2020,25,5,20%
2 Jun 2020,18,3,"16,67%"
3 Jun 2020,17,2,"11,76%"
4 Jun 2020,19,0,0%
5 Jun 2020,24,3,"12,5%"
6 Jun 2020,30,0,0%
7 Jun 2020,33,1,"3,03%"
8 Jun 2020,46,4,"8,7%"
9 Jun 2020,44,3,"6,82%"
10 Jun 2020,30,2,"6,67%"
11 Jun 2020,57,2,"3,51%"
12 Jun 2020,51,2,"3,92%"
13 Jun 2020,58,4,"6,9%"
14 Jun 2020,48,2,"4,17%"
15 Jun 2020,41,3,"7,32%"
16 Jun 2020,46,3,"6,52%"
17 Jun 2020,24,4,"16,67%"
18 Jun 2020,38,3,"7,89%"
19 Jun 2020,47,6,"12,77%"
20 Jun 2020,32,1,"3,13%"
21 Jun 2020,29,1,"3,45%"
22 Jun 2020,41,5,"12,2%"
23 Jun 2020,41,6,"14,63%"
24 Jun 2020,45,4,"8,89%"
25 Jun 2020,43,4,"9,3%"
26 Jun 2020,54,3,"5,56%"
27 Jun 2020,53,4,"7,55%"
28 Jun 2020,34,2,"5,88%"
29 Jun 2020,44,7,"15,91%"
30 Jun 2020,33,3,"9,09%"
1 Jul 2020,38,8,"21,05%"
2 Jul 2020,28,3,"10,71%"
3 Jul 2020,38,1,"2,63%"
4 Jul 2020,43,1,"2,33%"
5 Jul 2020,46,3,"6,52%"
6 Jul 2020,31,2,"6,45%"
7 Jul 2020,27,2,"7,41%"
8 Jul 2020,33,3,"9,09%"
9 Jul 2020,60,5,"8,33%"
10 Jul 2020,52,4,"7,69%"
11 Jul 2020,39,0,0%
12 Jul 2020,53,6,"11,32%"
13 Jul 2020,30,2,"6,67%"
14 Jul 2020,35,3,"8,57%"
15 Jul 2020,45,5,"11,11%"
16 Jul 2020,44,4,"9,09%"
17 Jul 2020,63,4,"6,35%"
18 Jul 2020,39,3,"7,69%"
19 Jul 2020,42,3,"7,14%"
20 Jul 2020,39,5,"12,82%"
21 Jul 2020,38,1,"2,63%"
22 Jul 2020,60,4,"6,67%"
23 Jul 2020,64,5,"7,81%"
24 Jul 2020,48,4,"8,33%"
25 Jul 2020,53,6,"11,32%"
26 Jul 2020,70,3,"4,29%"
27 Jul 2020,68,2,"2,94%"
28 Jul 2020,50,7,14%
29 Jul 2020,38,4,"10,53%"
30 Jul 2020,40,2,5%
31 Jul 2020,50,6,12%
1 Agu 2020,50,4,8%
2 Agu 2020,62,6,"9,68%"
3 Agu 2020,45,3,"6,67%"
4 Agu 2020,44,3,"6,82%"
5 Agu 2020,45,4,"8,89%"
6 Agu 2020,43,3,"6,98%"
7 Agu 2020,39,5,"12,82%"
8 Agu 2020,46,3,"6,52%"
9 Agu 2020,52,4,"7,69%"
10 Agu 2020,44,3,"6,82%"
11 Agu 2020,47,5,"10,64%"
12 Agu 2020,48,5,"10,42%"
13 Agu 2020,33,5,"15,15%"
14 Agu 2020,45,5,"11,11%"
15 Agu 2020,30,3,10%
16 Agu 2020,56,3,"5,36%"
17 Agu 2020,50,3,6%
18 Agu 2020,56,1,"1,79%"
19 Agu 2020,50,1,2%
20 Agu 2020,66,7,"10,61%"
21 Agu 2020,43,4,"9,3%"
22 Agu 2020,39,3,"7,69%"
23 Agu 2020,37,6,"16,22%"
24 Agu 2020,41,4,"9,76%"
25 Agu 2020,39,5,"12,82%"
26 Agu 2020,48,5,"10,42%"
27 Agu 2020,37,2,"5,41%"
28 Agu 2020,35,3,"8,57%"
29 Agu 2020,43,3,"6,98%"
30 Agu 2020,52,5,"9,62%"
31 Agu 2020,47,1,"2,13%"
1 Sep 2020,50,6,12%
2 Sep 2020,37,0,0%
3 Sep 2020,35,1,"2,86%"
4 Sep 2020,48,6,"12,5%"
5 Sep 2020,40,4,10%
6 Sep 2020,38,1,"2,63%"
7 Sep 2020,43,3,"6,98%"
8 Sep 2020,47,3,"6,38%"
9 Sep 2020,52,4,"7,69%"
10 Sep 2020,52,6,"11,54%"
11 Sep 2020,48,5,"10,42%"
12 Sep 2020,39,5,"12,82%"
13 Sep 2020,38,4,"10,53%"
14 Sep 2020,43,5,"11,63%"
15 Sep 2020,48,4,"8,33%"
16 Sep 2020,37,3,"8,11%"
17 Sep 2020,43,3,"6,98%"
18 Sep 2020,37,4,"10,81%"
19 Sep 2020,34,1,"2,94%"
20 Sep 2020,32,2,"6,25%"
21 Sep 2020,45,3,"6,67%"
22 Sep 2020,31,3,"9,68%"
23 Sep 2020,22,3,"13,64%"
24 Sep 2020,26,4,"15,38%"
25 Sep 2020,21,1,"4,76%"
26 Sep 2020,22,1,"4,55%"
27 Sep 2020,33,2,"6,06%"
28 Sep 2020,33,2,"6,06%"
29 Sep 2020,30,1,"3,33%"
30 Sep 2020,33,6,"18,18%"
1 Okt 2020,30,2,"6,67%"
2 Okt 2020,32,3,"9,38%"
3 Okt 2020,47,2,"4,26%"
4 Okt 2020,40,2,5%
5 Okt 2020,35,4,"11,43%"
6 Okt 2020,37,4,"10,81%"
7 Okt 2020,36,3,"8,33%"
8 Okt 2020,30,1,"3,33%"
9 Okt 2020,35,4,"11,43%"
10 Okt 2020,40,1,"2,5%"
11 Okt 2020,47,5,"10,64%"
12 Okt 2020,34,3,"8,82%"
13 Okt 2020,28,2,"7,14%"
14 Okt 2020,31,1,"3,23%"
15 Okt 2020,79,6,"7,59%"
16 Okt 2020,62,4,"6,45%"
17 Okt 2020,63,5,"7,94%"
18 Okt 2020,48,4,"8,33%"
19 Okt 2020,41,8,"19,51%"
20 Okt 2020,23,2,"8,7%"
21 Okt 2020,15,0,0%
22 Okt 2020,21,1,"4,76%"
23 Okt 2020,22,2,"9,09%"
24 Okt 2020,21,3,"14,29%"
25 Okt 2020,38,4,"10,53%"
26 Okt 2020,18,1,"5,56%"
27 Okt 2020,22,1,"4,55%"
28 Okt 2020,23,2,"8,7%"
29 Okt 2020,21,1,"4,76%"
30 Okt 2020,24,3,"12,5%"
31 Okt 2020,26,0,0%
1 Nov 2020,18,2,"11,11%"
2 Nov 2020,25,1,4%
3 Nov 2020,20,3,15%
4 Nov 2020,31,3,"9,68%"
5 Nov 2020,21,0,0%
6 Nov 2020,30,3,10%
7 Nov 2020,24,1,"4,17%"
8 Nov 2020,30,4,"13,33%"
9 Nov 2020,30,4,"13,33%"
10 Nov 2020,19,2,"10,53%"
11 Nov 2020,18,1,"5,56%"
12 Nov 2020,31,2,"6,45%"
13 Nov 2020,24,2,"8,33%"
14 Nov 2020,31,2,"6,45%"
15 Nov 2020,24,2,"8,33%"
16 Nov 2020,28,1,"3,57%"
17 Nov 2020,30,3,10%
18 Nov 2020,23,2,"8,7%"
19 Nov 2020,29,2,"6,9%"
20 Nov 2020,23,1,"4,35%"
21 Nov 2020,29,2,"6,9%"
22 Nov 2020,31,6,"19,35%"
23 Nov 2020,23,6,"26,09%"
24 Nov 2020,34,2,"5,88%"
25 Nov 2020,22,2,"9,09%"
26 Nov 2020,26,1,"3,85%"
27 Nov 2020,32,4,"12,5%"
28 Nov 2020,21,5,"23,81%"
29 Nov 2020,15,2,"13,33%"
30 Nov 2020,27,3,"11,11%"
1 Des 2020,23,2,"8,7%"
2 Des 2020,20,2,10%
3 Des 2020,29,4,"13,79%"
4 Des 2020,21,3,"14,29%"
5 Des 2020,24,5,"20,83%"
6 Des 2020,17,2,"11,76%"
7 Des 2020,30,2,"6,67%"
8 Des 2020,27,1,"3,7%"
9 Des 2020,22,2,"9,09%"
10 Des 2020,19,1,"5,26%"
11 Des 2020,29,2,"6,9%"
12 Des 2020,36,4,"11,11%"
13 Des 2020,28,3,"10,71%"
14 Des 2020,19,2,"10,53%"
15 Des 2020,18,1,"5,56%"
16 Des 2020,23,0,0%
17 Des 2020,38,3,"7,89%"
18 Des 2020,32,1,"3,13%"
19 Des 2020,21,2,"9,52%"
20 Des 2020,29,0,0%
21 Des 2020,15,3,20%
22 Des 2020,19,2,"10,53%"
23 Des 2020,19,2,"10,53%"
24 Des 2020,26,1,"3,85%"
25 Des 2020,24,1,"4,17%"
26 Des 2020,21,4,"19,05%"
27 Des 2020,30,2,"6,67%"
28 Des 2020,25,3,12%
29 Des 2020,28,4,"14,29%"
30 Des 2020,22,1,"4,55%"
31 Des 2020,21,3,"14,29%"
1 Jan 2021,29,5,"17,24%"
2 Jan 2021,23,5,"21,74%"
3 Jan 2021,33,3,"9,09%"
4 Jan 2021,15,2,"13,33%"
5 Jan 2021,26,3,"11,54%"
6 Jan 2021,27,1,"3,7%"
7 Jan 2021,16,1,"6,25%"
8 Jan 2021,34,5,"14,71%"
9 Jan 2021,35,3,"8,57%"
10 Jan 2021,34,4,"11,76%"
11 Jan 2021,34,4,"11,76%"
12 Jan 2021,31,2,"6,45%"
13 Jan 2021,39,2,"5,13%"
14 Jan 2021,29,2,"6,9%"
15 Jan 2021,26,5,"19,23%"
16 Jan 2021,21,2,"9,52%"
17 Jan 2021,35,2,"5,71%"
18 Jan 2021,30,3,10%
19 Jan 2021,15,3,20%
20 Jan 2021,23,4,"17,39%"
21 Jan 2021,27,2,"7,41%"
22 Jan 2021,28,3,"10,71%"
23 Jan 2021,29,1,"3,45%"
24 Jan 2021,35,4,"11,43%"
25 Jan 2021,23,2,"8,7%"
26 Jan 2021,30,2,"6,67%"
27 Jan 2021,33,3,"9,09%"
28 Jan 2021,42,8,"19,05%"
29 Jan 2021,30,4,"13,33%"
30 Jan 2021,35,1,"2,86%"
31 Jan 2021,40,3,"7,5%"
1 Feb 2021,26,4,"15,38%"
2 Feb 2021,34,8,"23,53%"
3 Feb 2021,30,4,"13,33%"
4 Feb 2021,26,2,"7,69%"
5 Feb 2021,31,3,"9,68%"
6 Feb 2021,43,7,"16,28%"
7 Feb 2021,24,4,"16,67%"
8 Feb 2021,27,0,0%
9 Feb 2021,23,5,"21,74%"
10 Feb 2021,37,1,"2,7%"
11 Feb 2021,36,3,"8,33%"
12 Feb 2021,33,2,"6,06%"
13 Feb 2021,37,4,"10,81%"
14 Feb 2021,31,5,"16,13%"
15 Feb 2021,44,2,"4,55%"
16 Feb 2021,27,1,"3,7%"
17 Feb 2021,31,5,"16,13%"
18 Feb 2021,55,5,"9,09%"
19 Feb 2021,36,2,"5,56%"
20 Feb 2021,33,4,"12,12%"
21 Feb 2021,42,3,"7,14%"
22 Feb 2021,25,2,8%
23 Feb 2021,19,0,0%
24 Feb 2021,39,1,"2,56%"
25 Feb 2021,27,4,"14,81%"
26 Feb 2021,31,3,"9,68%"
27 Feb 2021,37,2,"5,41%"
28 Feb 2021,29,5,"17,24%"
1 Mar 2021,21,1,"4,76%"
2 Mar 2021,30,6,20%
3 Mar 2021,27,1,"3,7%"
4 Mar 2021,24,3,"12,5%"
5 Mar 2021,30,6,20%
6 Mar 2021,34,2,"5,88%"
7 Mar 2021,17,4,"23,53%"
8 Mar 2021,23,3,"13,04%"
9 Mar 2021,17,1,"5,88%"
10 Mar 2021,27,4,"14,81%"
11 Mar 2021,26,2,"7,69%"
12 Mar 2021,26,1,"3,85%"
13 Mar 2021,38,2,"5,26%"
14 Mar 2021,24,3,"12,5%"
15 Mar 2021,28,4,"14,29%"
16 Mar 2021,35,3,"8,57%"
17 Mar 2021,22,2,"9,09%"
18 Mar 2021,29,0,0%
19 Mar 2021,29,2,"6,9%"
20 Mar 2021,34,2,"5,88%"
21 Mar 2021,27,4,"14,81%"
22 Mar 2021,23,1,"4,35%"
23 Mar 2021,29,4,"13,79%"
24 Mar 2021,16,2,"12,5%"
25 Mar 2021,21,1,"4,76%"
26 Mar 2021,26,1,"3,85%"
27 Mar 2021,28,2,"7,14%"
28 Mar 2021,17,1,"5,88%"
29 Mar 2021,23,4,"17,39%"
30 Mar 2021,17,1,"5,88%"
31 Mar 2021,26,1,"3,85%"
1 Apr 2021,26,3,"11,54%"
2 Apr 2021,22,1,"4,55%"
3 Apr 2021,17,3,"17,65%"
4 Apr 2021,29,4,"13,79%"
5 Apr 2021,16,1,"6,25%"
6 Apr 2021,24,1,"4,17%"
7 Apr 2021,24,3,"12,5%"
8 Apr 2021,18,2,"11,11%"
9 Apr 2021,18,2,"11,11%"
10 Apr 2021,23,0,0%
11 Apr 2021,27,1,"3,7%"
12 Apr 2021,20,2,10%
13 Apr 2021,25,2,8%
14 Apr 2021,27,4,"14,81%"
15 Apr 2021,20,2,10%
16 Apr 2021,32,5,"15,63%"
17 Apr 2021,34,3,"8,82%"
18 Apr 2021,24,3,"12,5%"
19 Apr 2021,10,1,10%
20 Apr 2021,21,2,"9,52%"
21 Apr 2021,18,1,"5,56%"
22 Apr 2021,29,2,"6,9%"
23 Apr 2021,21,2,"9,52%"
24 Apr 2021,19,1,"5,26%"
25 Apr 2021,26,2,"7,69%"
26 Apr 2021,27,2,"7,41%"
27 Apr 2021,30,2,"6,67%"
28 Apr 2021,29,4,"13,79%"
29 Apr 2021,13,0,0%
30 Apr 2021,21,1,"4,76%"
1 Mei 2021,20,1,5%
